"Placebo","Conventional","Diuretic","Beta-Blocker","ACE-inhibitor","Diuretic/Beta-block","CCB","Alpha-blocker","ARB"
0.0167073299257714,-1.08213265443613,-0.158631421737598,-0.0116028552755935,-0.143205003358496,-0.154933238270089,-0.170560123159191,-0.160613198610769,-0.208362587591778
-0.0422407724060199,-1.05436286623519,-0.123181769538702,-0.0126384327176063,-0.167054237979261,-0.204570602587651,-0.148196645199892,-0.150503279838962,-0.111625012013128
-0.0126884839149736,-0.827641597661549,-0.139873910418974,-0.0450364017023095,-0.101738801788813,-0.181218868093361,-0.167104371456187,-0.224549079106763,-0.11846178876984
0.0208343517639274,0.237510239522201,-0.105155096549754,-0.0698211725582375,-0.108521153559879,-0.212504649378561,-0.172830905039798,-0.114592512626708,-0.191459673069081
-0.0783631317289896,-0.653983852302146,-0.145246017326366,-0.0456680749798811,-0.107306908070098,-0.254390880504317,-0.181381517697388,-0.101807842803355,-0.131408650516619
-0.0255984997399758,-0.368451915246504,-0.134498441372505,0.0114311170360832,-0.145299195727832,-0.22670143994681,-0.18744910737734,-0.162089644079241,-0.14561193710147
-0.00476152994957435,0.698361230854776,-0.118590970984279,-0.0683030939115095,-0.148528047970317,-0.146309317892734,-0.141003345365831,-0.0181896238157861,-0.116387501839967
0.0155669388110823,0.500835970565868,-0.129470742714687,0.0302868149552562,-0.130870952208485,-0.255445254388074,-0.188197169644657,-0.136512299848993,-0.169770188292728
0.0400154960272806,-0.173279740413608,-0.111005816732796,-0.061697548563179,-0.123766490411144,-0.249098237167801,-0.167423852074861,-0.0614890758819174,-0.0938996719836272
-0.0156057628982075,-0.839398586795042,-0.140755659715269,0.044784039064997,-0.100670559001332,-0.176003331954763,-0.158331901345831,-0.0909142790668836,-0.154936255412333
0.0192435641314619,0.114832393563383,-0.143488991020426,-0.0579568474363744,-0.16945290268643,-0.17401347723917,-0.147437093187275,-0.166687030295548,-0.185652631640238
0.0244318938754027,0.00299758076001519,-0.109605069649142,-0.0442424851720286,-0.0921304258880071,-0.280594525246258,-0.18617741521456,-0.181098046259246,-0.131028506568831
0.0494919472671275,-0.573572319817993,-0.132266612188727,-0.0753378237177293,-0.174409440781992,-0.249353011256177,-0.142097872025855,-0.145178372347219,-0.130354203465593
0.0791939683029076,-0.952244056845855,-0.10979992841961,-0.000467743394130631,-0.174643451990559,-0.211168427260769,-0.13194335463629,-0.148362131660324,-0.162681729304618
-0.0530588057374742,0.709899173120511,-0.125805348476321,-0.0527431387476446,-0.117699249220647,-0.23304430089108,-0.162617952737745,-0.169219207970326,-0.159073161570504
-0.0137535294083598,-0.59290024073528,-0.150018110391266,-0.0186570983629232,-0.12241076447812,-0.159912449287518,-0.171871848840882,-0.0804025136456949,-0.155896282542977
0.0150301936420988,0.216293048399336,-0.122411957253272,0.0158803596358862,-0.143003333326848,-0.20419884907609,-0.197925405687016,0.00151066644860018,-0.178103950239715
-0.069672015621246,0.176787702613384,-0.14226867110262,-0.0397027408259703,-0.0872428337087298,-0.159399160616022,-0.174271788099076,-0.159655145720609,-0.139261515683116
-0.0144681952045408,0.76820390124543,-0.116647853364538,-0.0160327442389341,-0.151238758943272,-0.215029092433666,-0.184428604309536,-0.162602513713963,-0.132201685066728
-0.0308748098373081,-1.95749102867819,-0.14145359224465,-0.0947157522599304,-0.166356690234856,-0.170845509673465,-0.158744257876723,-0.163208882324289,-0.161608373794483
-0.0377582904631221,-0.197061497048321,-0.159748308777957,-0.0940297685850001,-0.141331113534342,-0.151001000379114,-0.16567062882321,-0.0769257223814187,-0.207751228494948
0.0353803780828362,0.460304813380352,-0.121901740048653,0.0336377642646131,-0.106342872305025,-0.202931845861878,-0.137866853213255,-0.162171568132981,-0.165354335247692
0.0581086885408563,0.91332428177152,-0.138662221188749,0.0211634205930477,-0.146478190994992,-0.197596913044509,-0.169757032612341,-0.10966605510168,-0.144488275427296
0.0444055889939148,-0.850008274889614,-0.12353153390194,-0.132727739905439,-0.128510960246328,-0.197438381850743,-0.184567992813237,-0.196132959089079,-0.161004293053316
-0.026758038279591,0.769891017651901,-0.10345371334185,-0.0626990797751601,-0.13987601776259,-0.179707411495297,-0.165736972291286,-0.124179597352739,-0.138871221377853
-0.0327006051257419,-0.252993933337359,-0.151495876676981,0.0427520441546577,-0.153549791837559,-0.188376405674855,-0.158998310059856,-0.0896450934056277,-0.161367760697887
-0.00957878062093723,-1.28567512641835,-0.131946122935732,-0.0201463140368303,-0.0921456563537276,-0.195761832179342,-0.177229100087862,-0.0866035280846545,-0.143140374044249
0.0297197809420231,-2.25173447877723,-0.122392447352468,0.087219558509978,-0.145830575566825,-0.246243905810445,-0.154460701426807,-0.0789733312337059,-0.114414549856341
0.0261656946641527,-0.383643873598033,-0.116855427140261,-0.0237161918476641,-0.138967614217995,-0.266956530199547,-0.190367018062417,-0.0602715993334874,-0.225379459172512
0.042768984742616,0.731985328017512,-0.121473095205504,-0.0238398871097157,-0.14105956863266,-0.211401648955672,-0.164654342131851,-0.118359564189101,-0.205341440562543
0.00796127083942864,0.773671649189444,-0.145672779615201,-0.00412242794720677,-0.133130201843272,-0.230306217424053,-0.163234026697908,-0.186020862005587,-0.194779776212538
0.0343172966118577,-0.996816659704752,-0.147519334185702,-0.0145247801183201,-0.13379122951738,-0.264720883460348,-0.159700117900787,-0.17575133409448,-0.165936759080878
0.0059705881905495,-0.12577075427347,-0.129411022515433,-0.092979335545857,-0.140644099922047,-0.232168970462526,-0.169439457659763,-0.104910448968113,-0.114327517231695
0.0410833607665693,-0.630657809640469,-0.148308878456738,0.0149956453004297,-0.148170635441928,-0.246111848203674,-0.182147184847919,-0.0358662147250799,-0.108336071631623
0.0373097637407491,-0.0716676805489258,-0.102746984739484,-0.0754019828585932,-0.0988070262240933,-0.273697937469165,-0.159216125208123,-0.153143350963379,-0.170895877119752
0.00803010546447032,-0.00669922824716057,-0.160190402692041,-0.0160149275354129,-0.116191784351236,-0.193129310009101,-0.192471073478604,-0.166977903024755,-0.12244776299955
-0.0349833649111733,-0.827911151034476,-0.121226296213014,-0.0898713287572629,-0.189281621196771,-0.167350181915528,-0.137646402383752,-0.13859442812788,-0.127441460332451
-0.0360195590433151,-0.646696431115535,-0.172523141602431,0.0139670692963518,-0.118021198934563,-0.245725701157032,-0.169957284806669,-0.119740001910315,-0.190059030462113
0.0299802840681401,-0.0017930196057124,-0.172134287556021,-0.120666290654874,-0.130192895861162,-0.167302287842649,-0.122371756415895,-0.177719929139894,-0.166576423446476
0.0103707110538824,0.0373255233173028,-0.171798470589664,-0.0372129855485541,-0.149346762056043,-0.264815133775034,-0.142131488417334,-0.204523154322706,-0.10489227018612
-0.0323477985455531,-0.328129102219926,-0.137750923768118,-0.0823769533621145,-0.0750915433656679,-0.241273464338049,-0.152353931258313,-0.0675023061087037,-0.0999135547377791
0.00228117541179708,0.562833428920912,-0.165841066984662,0.015638801344028,-0.121697228610099,-0.177018950689106,-0.164977110399012,-0.048854454899141,-0.148084721380231
-0.0710259899603052,-0.683301952702706,-0.135990199072125,-0.0234820967468047,-0.130261146841477,-0.173711122076185,-0.136016514086792,-0.0893455455600794,-0.154165009464311
-0.045605272940204,-0.381148844578012,-0.158831626466101,0.0461996661992073,-0.0918975849772197,-0.179278280559483,-0.158554853528208,-0.109241624195735,-0.122890636774462
-0.000565257129361413,-1.13871574691586,-0.13864971978448,0.0222440218629603,-0.112200443437061,-0.186007149624122,-0.144512042805356,-0.185508304669795,-0.129583017898983
-0.0151219717964349,-1.02447947258763,-0.108714407926521,-0.0130752776591585,-0.12110748838873,-0.224595066681432,-0.197756427086995,-0.224924061325252,-0.136462947272421
-0.0361912475924853,-0.636717189440294,-0.139858475648742,-0.0931322183506441,-0.111467445614145,-0.218051965024759,-0.121176622169197,-0.122103594918814,-0.188705047225606
0.021738771363852,-0.0755768426428095,-0.160742180969595,-0.0120704115475055,-0.16406075998266,-0.206560968389704,-0.154597606939501,-0.135539795963632,-0.171398360160383
-0.0239074685252391,-0.457553886458352,-0.135998641605898,0.0862112379542005,-0.118164341946773,-0.186421488810253,-0.167641023339046,-0.133292354186176,-0.111606105946982
0.0118076542724606,-0.881788731789738,-0.144355866802379,-0.0560491041539918,-0.183051938233458,-0.188746320304277,-0.147858788687577,-0.180155660019502,-0.141014748642583
0.0126137253401342,-0.108477504154009,-0.104158799255229,0.0149179976825433,-0.0721052810644278,-0.255125167057597,-0.165666868672717,-0.233510082712202,-0.153377830413673
-0.0203940813958952,0.280742415216012,-0.13155316691288,-0.0458444012820723,-0.126699594721681,-0.202732247357398,-0.182248859374237,-0.147228073156393,-0.123000726519653
0.0694206223771936,-0.857526290560409,-0.133566193346698,-0.0641094151404432,-0.137151602887668,-0.232103243698783,-0.179714501837633,-0.0969771869690337,-0.169137750767659
8.18956253869515e-05,-1.04671274437071,-0.107813263889665,0.018110867705259,-0.137538680452571,-0.160593678934681,-0.193749394308746,-0.105836522190081,-0.190330122347717
-0.0381760659247023,0.0448428160323177,-0.129014354873022,0.0711173662473432,-0.0993556383918659,-0.237493051727168,-0.152267267089677,-0.0711474491486602,-0.143246374382978
0.011473301732757,1.58291233045505,-0.113417705347808,-0.00917128520306553,-0.160788861252325,-0.0895570415723213,-0.156493531725279,-0.120841922701971,-0.157282209857106
0.039080934006294,-1.27217612517458,-0.12466827059026,-0.0209549132949036,-0.141138121879965,-0.198774482342156,-0.18352762961547,-0.173052611960781,-0.173469931645921
-0.0496911830547491,-0.443288286856871,-0.116188680601855,0.0397006423943637,-0.12096609282217,-0.155359520622979,-0.164788997171641,-0.0562499355726023,-0.1487948830863
0.0261750211241264,0.784535035816678,-0.158221544410595,-0.105998811069398,-0.109029556422483,-0.274493012909156,-0.154567626985724,-0.0653700845046098,-0.164937802441977
0.00656385767442757,-1.10567385857651,-0.144048773245515,0.0285350867192857,-0.14450568994615,-0.20177676408292,-0.156202337851213,-0.101718131646599,-0.147306729292777
-0.0183554837021514,-0.407577225326344,-0.129227831871566,-0.0582419273212958,-0.143371812784202,-0.175236855836884,-0.131260633379952,-0.215726317098999,-0.161209461481398
-0.0708811917488726,0.179779180130333,-0.150379000642371,0.0198842171128746,-0.140003447018191,-0.195302218333872,-0.131384181322991,-0.0734973516064357,-0.177473418428144
-0.0158333281861086,-1.78402035719821,-0.101462122987458,-0.0322595447039577,-0.146835252101491,-0.269753859494066,-0.176438893783422,-0.233883507412988,-0.156612799758916
-0.0337610700250685,0.403396107631205,-0.137717578265811,-0.0355743101317568,-0.108121667175086,-0.185625940422211,-0.141083223543902,-0.115133450607913,-0.209896086813481
0.0242451645153977,-0.889393831002817,-0.142112751796203,0.0187634771876654,-0.134543385911111,-0.219990123382736,-0.1761837724708,-0.101178125170486,-0.168995900388855
0.0189852259700779,0.555785656959176,-0.143051632618051,-0.0942010691060957,-0.12396811987314,-0.182229275948329,-0.207576631424336,-0.127793948995524,-0.11588349276929
0.022380340921315,0.241055683448485,-0.118654949224253,-0.0554230933085518,-0.139158758760173,-0.186442336105749,-0.159785951836989,-0.209502466487471,-0.155463311657745
0.0755621637249655,-0.258616575354543,-0.149628875061999,-0.0211406232242516,-0.085882264944389,-0.223740084020176,-0.157754998389916,-0.153208049692097,-0.162082983957222
-0.00857966904522596,0.426186350892881,-0.122354587647769,-0.0458255806488933,-0.124468673019007,-0.189624657105548,-0.149649391597785,-0.104609667097161,-0.140912727382312
-0.0383155120268586,0.29740387117544,-0.141402077602766,-0.0461015902904544,-0.125792757692931,-0.143126486053431,-0.161632610091073,-0.179304627917244,-0.195732547646581
-0.0771473681733924,0.653116378044133,-0.149101315100565,-2.25903256581596e-05,-0.203474500455816,-0.203503617300453,-0.150192129980316,-0.154391237335847,-0.20841143773633
-0.00413626489625808,0.0200526889488557,-0.118400813895506,-0.00670214379951117,-0.123498108436859,-0.234624320817662,-0.15928051065784,-0.117115979492356,-0.184896329464814
0.0349545150635405,-0.255807525754081,-0.120087688993264,-0.050151923464386,-0.118284557201281,-0.173568956964928,-0.137352656669706,-0.0513102483244492,-0.0987243457555603
0.0591908145625526,-1.07564170922769,-0.143541695874657,0.0744334616739149,-0.138543575701743,-0.186130409401065,-0.174717504771807,-0.164329689757148,-0.148737913415304
-0.0432044781710952,-0.93395785391884,-0.138572833444744,-0.0882248075245857,-0.150692126422207,-0.179431788181997,-0.18750743554073,-0.138745347062805,-0.143089142755439
-0.0159706925324278,-0.189430270308355,-0.166550204974549,-0.0548036209192161,-0.096807134013566,-0.105662329256767,-0.200849661089948,-0.108041863859571,-0.100461125334749
-0.0412907180124417,-0.937547519164706,-0.156616656587082,-0.0474993607991999,-0.116940574703198,-0.141741646353257,-0.158857981161279,-0.139188222074328,-0.166415974093463
-0.00823785795307358,-0.803262212503229,-0.127126988534491,-0.0144098734817834,-0.125281872775407,-0.187580249123306,-0.154158151214972,-0.0436081910732099,-0.208700758784978
0.00311885490311693,0.916646213926324,-0.150792782000848,-0.0172179382864573,-0.138144811151104,-0.213006140574206,-0.164693275784377,-0.0897404608741934,-0.122062769076651
-0.0476084741648629,-0.56733067163836,-0.10577529071587,0.0476942774521544,-0.144328392280109,-0.174498863386886,-0.174836111644894,-0.130323204777096,-0.189895529211325
0.0800067400732114,0.493081737518695,-0.149506531374861,0.0031750818757756,-0.120373031508753,-0.184410147358946,-0.141492517231507,-0.160621923660935,-0.127757032373183
-0.0013773578532967,-0.391975927721899,-0.13660935753516,-0.0599660252529288,-0.200427147056805,-0.161108892392075,-0.165183659672997,-0.0906529119477025,-0.174063381563564
-0.0393816283853584,-0.414639613629652,-0.156268777723713,0.0444336486450578,-0.148077375853741,-0.141893516624812,-0.155262160012486,-0.114467992883069,-0.166072536162441
0.0451490594896762,-0.0137219483034316,-0.149624374837913,-0.0041358086726147,-0.15281329751241,-0.242110035866191,-0.158755204623933,-0.107482598254019,-0.188360755298457
0.0495686857323723,0.994018075347771,-0.12688464711408,-0.0127929338111832,-0.138721940292682,-0.277869933380252,-0.170980951871279,-0.106386823086964,-0.178540298355356
0.00144814167881329,-0.461955219705633,-0.118300923451667,0.0163612822862201,-0.140653890419035,-0.133093406961992,-0.142107519030653,-0.139186900951414,-0.12091672436946
-0.015198154651634,0.222904016325494,-0.155496715110311,-0.08599108070937,-0.133078958943812,-0.205555388449653,-0.212230679801282,-0.216934444902303,-0.0713658947180212
-0.0363572809339654,0.014019741679192,-0.135312812193133,-0.0494540829874804,-0.190753200812297,-0.175061557900148,-0.15508055941477,-0.0585194120369396,-0.178766159983465
-0.0114700448455896,-0.800380386184204,-0.141351427867856,-0.0662331293021373,-0.0960561996873056,-0.256384781135406,-0.137850906022985,-0.0792647620850758,-0.145474701987451
0.00216533440226415,0.867492175013637,-0.110730528142645,-0.0179862391448698,-0.193017927020232,-0.229996463882639,-0.142135383051281,-0.19168055503603,-0.107100850532192
-0.0318214812587014,-0.744535596523901,-0.139844860249185,-0.0408640800832052,-0.129961540113224,-0.196796731791338,-0.202441818591755,-0.136887117976309,-0.107466629107028
-0.0574582738992838,0.860065409208335,-0.107578136130564,-0.0147052210087041,-0.179103156684797,-0.242321340688431,-0.156289883424694,-0.147950624019767,-0.149004401857983
0.0251607882520444,-0.36404434914302,-0.134035317656675,-0.0425629338186008,-0.131779433686412,-0.210679660215249,-0.155189234134442,-0.112345376903635,-0.0646896999434635
0.050717614543726,-1.85362297898087,-0.111659776136699,-0.0492111970059231,-0.165556704280935,-0.210692440668252,-0.171379652088498,-0.122119557957886,-0.181321815374823
0.029636473350262,1.04975300251623,-0.123617266231457,-0.132560960670954,-0.142227583705162,-0.131858607717461,-0.204313540557612,-0.152228793923403,-0.120430673412015
0.0216125273250791,-0.411009983246264,-0.102646578234544,0.00164562849728437,-0.123774511529464,-0.134112348283899,-0.182505989726068,-0.0422796130135421,-0.141745498447518
0.0226428131834274,-0.797654310936297,-0.106412874104108,0.017284666930314,-0.119269999182672,-0.217382950909933,-0.184655850204918,-0.0727777134961273,-0.069372903125402
-0.0862764721900735,-1.50489386403833,-0.114545029353155,0.0153874955535829,-0.133799381093346,-0.143209614710029,-0.161614555032679,-0.11468687927105,-0.144865182556292
0.0537383371831337,-0.112113084006768,-0.105228288768628,0.0544300624210138,-0.109730339749398,-0.232039001238963,-0.201204438171225,-0.0985344588043398,-0.0976775976494355
-0.0272819274579873,-0.064482867033352,-0.117988912803203,-0.0820426223808058,-0.128017147506713,-0.216629227518497,-0.155335566561648,-0.0523734789150353,-0.21542515316118
0.0386502989443441,-0.392225935742192,-0.157210653183643,-0.00622136114024377,-0.0720761244834066,-0.141541559631242,-0.180149607847085,-0.0446931044020296,-0.176220269466804
0.00508458419710787,1.41602129966979,-0.128605814034098,-0.0729051058612121,-0.139111289879931,-0.166258045248451,-0.204353599531406,-0.110796443642661,-0.12087569256688
0.0676365455149953,-0.853472013433585,-0.15950774793007,-0.012441076188165,-0.10401247145022,-0.164952928259148,-0.152551196036184,-0.222381434110841,-0.084094054811002
0.0239108689993517,-0.529384646942691,-0.142550605410271,-0.00176341935388202,-0.143226887623562,-0.174394129797432,-0.190092698099869,-0.230068271091786,-0.18078916333708
0.037948608003102,0.800626164456836,-0.113839667424382,0.00820450475845536,-0.163628760404861,-0.167031029732941,-0.171152796836409,-0.174188931390171,-0.188526885893431
0.0445172783396241,0.0628409924138408,-0.166900364421957,0.0464305196996667,-0.138632948729074,-0.201412003125291,-0.179159893501607,-0.113673076919976,-0.178325121720006
0.0133209757266511,-1.03461538632717,-0.116273144897044,-0.0484642746382875,-0.074006781122223,-0.241916002512066,-0.161326038130308,-0.113402565309294,-0.119268994196749
-0.0333509568794915,-0.276533673177079,-0.134943317053669,-0.0483077358332674,-0.154012814075382,-0.158585791963392,-0.171118079116359,-0.137716698338439,-0.182758090380083
0.019112070413023,-1.50982982855341,-0.139454294723093,-0.0248293840538361,-0.125326799898289,-0.222409374986269,-0.15695260497596,-0.191306199340299,-0.083066495316805
0.0600642040122601,-0.251598094283188,-0.136984542269613,-0.0141769659642151,-0.0984128791615758,-0.257505213301094,-0.159122025464787,-0.111893918024966,-0.170742523742146
0.0378513642632083,-0.555172329857172,-0.143267840908212,-0.132234729238093,-0.140777164362401,-0.149308253983428,-0.155141022496225,-0.11701090405854,-0.114609760540581
0.0170478892534624,-0.257216484140402,-0.139431552529345,-0.0252879185263369,-0.102554867637379,-0.200663302323509,-0.174457819447595,-0.12947813831158,-0.120950074435621
0.0164894571986006,0.232479058393753,-0.112450813302806,-0.0987190684299704,-0.183544728134957,-0.225492417182191,-0.161183247319423,-0.0610287115266915,-0.159559956092706
0.0247660630982667,0.2445109586555,-0.129078060175113,-0.00833185682111127,-0.128203691558875,-0.175103949816065,-0.167957629370005,-0.133443451867787,-0.143806070663936
0.00809102273515462,-0.348356949123119,-0.13984391592053,-0.0242018261049206,-0.16101378765485,-0.147068944468832,-0.183265574423301,-0.171490222649995,-0.144947631235062
0.0206208919791137,-0.93730450032895,-0.114553236580337,-0.0408159595774017,-0.0520092227869654,-0.147674152661177,-0.172018107002207,-0.169610851877707,-0.104784074516527
-0.0448275332757283,0.798131241229673,-0.13762665683252,-0.0324012956170489,-0.126696201532703,-0.156347016117808,-0.1662668738827,-0.173411189434862,-0.167906606176736
0.00103847779039524,-0.700161150933774,-0.128776580039354,0.0120923054160971,-0.0856807417124315,-0.223252341416125,-0.186865301504795,-0.110670523547558,-0.185047577730388
0.0240471275691951,-0.335116092889117,-0.129809886202652,-0.0806726110544534,-0.150237240393131,-0.18763869152559,-0.141210338122406,-0.0869729910715654,-0.204334904137267
-0.00497810143981448,0.288206985483796,-0.127504102562726,-0.0820726721752266,-0.135314841568004,-0.212878483068688,-0.172400658030587,-0.1228359771712,-0.180284552390644
0.00313077450446877,0.064186379115773,-0.118340377320932,0.0104301592427522,-0.0865570333902699,-0.191967509135945,-0.187459485051764,-0.174261404680059,-0.173800939474072
0.0564844960000093,-0.319989192471459,-0.112479592859832,0.023367497255946,-0.125323564429952,-0.138896241169193,-0.155505643158469,-0.136440032142103,-0.108722721033416
-0.0237946742435927,-0.47147730018211,-0.16232913280661,-0.112654255846652,-0.142575033780704,-0.180873880821727,-0.164276822201912,-0.054486815043735,-0.148918848487794
-0.02936956886531,0.058943178745927,-0.118267156850637,-0.0179984994009891,-0.126183062516215,-0.215209562911442,-0.16512505364287,-0.132899327451047,-0.121371590728663
0.00372853283993764,-0.40757287231086,-0.126894896282039,-0.12146269790451,-0.123660066484884,-0.22144024244272,-0.172072823289514,-0.0753993356891964,-0.183358121433781
0.0134603109205685,-1.69967450888256,-0.133100612616474,-0.0660297384109894,-0.143265731160588,-0.200181919179045,-0.160546236890982,-0.0906061426048168,-0.179766390070184
0.00553579694285154,-0.499172166299562,-0.139891262956184,0.0109796951499005,-0.122759008939204,-0.136269557500589,-0.181765579725653,-0.165333449273249,-0.176474893498734
-0.0410698244212503,-0.124792447302924,-0.126493824327286,0.0147855864677054,-0.0832842693290362,-0.180502814781765,-0.151330627212789,-0.0778156067745727,-0.161422885800441
-0.00719261963276385,-0.198435827332379,-0.142610812250813,0.0214352045413378,-0.128059995625497,-0.203708156813654,-0.178384840620845,-0.166479400203519,-0.139954785133761
-0.00926309155160746,-0.891227547668765,-0.116053413286522,0.0511461596376685,-0.150231791620287,-0.172208573595638,-0.194927847388688,-0.206955878020152,-0.156135086508029
-0.0312447719814602,0.0206595288702825,-0.162085639268994,-0.101740220493169,-0.112485022677521,-0.192574024091155,-0.153074925076622,-0.189540167173639,-0.127501263522624
-5.96033957072496e-06,-0.734552429025572,-0.102891481844108,0.0400394816329343,-0.160457373831294,-0.179376484955272,-0.186668007083106,-0.155256998244587,-0.0949552189853795
-0.0122443543294674,-0.809786032997155,-0.127579371631547,-0.0597892085978503,-0.148021332097689,-0.229375849035474,-0.158205952565099,-0.0747170162602715,-0.137860624173308
0.086924791945659,0.32006214394387,-0.14719486282104,-0.059064163500384,-0.101858615901138,-0.175931112488239,-0.150963602050526,-0.120453406214864,-0.11444667405981
-0.00548803949858605,-0.194013557726883,-0.126841069783849,0.116739449639744,-0.0767518584850588,-0.165669025702161,-0.176442892139021,-0.196594191635111,-0.186642337550541
0.0871357300426381,-0.408378263598104,-0.103937894591875,-0.0608480500294722,-0.0990057679321454,-0.188504149688284,-0.161081440244677,-0.117452966704363,-0.112342280424832
-0.0156025047337965,-1.09549775587456,-0.149517439466498,0.0136595112669035,-0.164461244529334,-0.151378137722914,-0.169897140245109,-0.0970089300700417,-0.142858836924661
-0.0150349681607303,-1.90512102007177,-0.139573025387647,0.0239853581763955,-0.152150724062257,-0.204060933093052,-0.191287058887268,-0.0374686890549303,-0.174349310582062
-0.0159656584231042,-0.867074734209525,-0.172950175791388,0.0601856617032476,-0.174669718364007,-0.216918536717208,-0.158969877716894,-0.209433126678625,-0.166640380869456
-0.0341735594255501,0.0675752901924438,-0.160902326798908,-0.110429655487428,-0.150627514586587,-0.157845490448706,-0.149185180385241,-0.0888028365401063,-0.134602060884083
0.0013553047610059,0.593652966389844,-0.124786600754318,-0.105366308359791,-0.149731277177055,-0.226867953310427,-0.124020771841468,-0.0732061336631953,-0.096106382840154
0.0605456142602273,0.142379675604388,-0.143669697243521,-0.0171892802057758,-0.158816966691004,-0.248517009829494,-0.197758353836366,-0.118981967294771,-0.0967512984076531
-0.0161967628242967,-0.537259901792289,-0.158594194430947,0.0315247682782418,-0.142954713390972,-0.237872561735539,-0.1658079595531,-0.152741148966947,-0.125461280352882
-0.087622099301529,0.851061664432896,-0.141021800126603,-0.0234242347306917,-0.141504411643377,-0.25320614724332,-0.169563482874872,-0.102828610785304,-0.179775222837304
-0.0529530909126656,0.116721063895767,-0.182645187171458,-0.027957552185876,-0.157000628986314,-0.159107183528893,-0.129600284550524,-0.0917445162303874,-0.148206255527315
0.0487224054260824,0.334287498876583,-0.132110858983623,0.00648362283139312,-0.101570799071063,-0.0991407893762029,-0.137281503603453,-0.120852115675279,-0.17344922182308
-0.0805388912346321,-1.4376350104609,-0.106733031633534,0.00663907601446511,-0.168637585000603,-0.173233835103107,-0.14763951885844,-0.0531684333075107,-0.156867322741482
0.0129592651599184,-0.297760330041793,-0.124531611489519,0.0204878160537148,-0.153163398145368,-0.211186306752448,-0.15472085203541,-0.162373532263539,-0.116629296963522
-0.0264059954143066,-0.517161457082944,-0.143502466409884,0.0543302984408756,-0.180815959414854,-0.155172789211032,-0.158186149470449,-0.0656712367187574,-0.162191715132635
0.0299045762006468,-1.10829421105715,-0.121364397646116,-0.0377492144133987,-0.133019110274319,-0.229431736938479,-0.165545739228459,-0.0989809389859854,-0.118097532036783
-0.0285802546111203,-0.0594772697372151,-0.136539329083257,0.0051043226211438,-0.129160422484465,-0.273508041861039,-0.127002854084967,-0.0981664638497691,-0.140831592304464
0.0784185462539379,-0.0978886600821896,-0.13367218798769,-0.115197885810238,-0.144766842624576,-0.163482326052851,-0.152301911562589,-0.112031382462139,-0.1897174271212
-0.0059329932373055,0.0570112296042956,-0.155426404921561,-0.0212407376574142,-0.112886779944887,-0.262285692228003,-0.170379017248263,-0.0568592865299679,-0.181464745624815
-0.0263412300577834,1.39059458869727,-0.115051779229868,-0.0132603156922113,-0.163348559484803,-0.17458216334195,-0.148029349482455,-0.00568375269679765,-0.215198696785137
0.0118913200060542,-0.330120842856497,-0.142188738266166,-0.00143575800560316,-0.14817978144759,-0.130328846037295,-0.151618689619321,-0.0173016641231668,-0.154463575758722
0.0154916350915041,0.0879393445293027,-0.116476330364612,-7.93497241866128e-05,-0.156745604992709,-0.198431014522325,-0.155923891834278,-0.153791598062861,-0.162314556956703
0.00280390306311117,-1.46265690360051,-0.12604940594966,-0.0815001661173312,-0.116325019922136,-0.242628493673652,-0.198431263036853,-0.155074196837222,-0.121510669025763
0.00835200355967913,-0.53630555490303,-0.169635334675442,0.066858839175326,-0.159746101822145,-0.206773866219174,-0.140241285561322,-0.104816704109832,-0.128972710918378
0.00380454279058139,-0.610453881093535,-0.180913378755636,0.00559676329280824,-0.14899159147978,-0.144003016376873,-0.162388752094033,-0.0739495338900898,-0.165067136169938
0.038884911403748,1.29433043614408,-0.123810654871046,-0.0433413149520494,-0.119793574725648,-0.195343232089718,-0.13994590004622,-0.149035364378969,-0.0990419903334399
-0.0212404132559872,-1.24981559761863,-0.140979744728192,-0.044515831445018,-0.121572537742308,-0.203223518802359,-0.161559316649054,-0.170947730684709,-0.152234313936969
-0.0597764867836963,-0.69477284412407,-0.113001797280672,0.0752330564350978,-0.149859009574179,-0.196531499988536,-0.168892557792481,-0.145022024878045,-0.0913322657084452
-0.0122520540888205,-0.301699985494281,-0.100136753195027,-0.0134003292471636,-0.0755497133208065,-0.245802956676392,-0.183715021198783,-0.0930412297995227,-0.165526986551012
-0.015577523066483,0.336328750124276,-0.123638683359737,-0.0201202206825922,-0.143359914576522,-0.20536830809565,-0.182832416549876,-0.0949899992904789,-0.193231143980081
0.037754865858887,-0.228508584629046,-0.119497656851434,-0.109197664042245,-0.126782253954987,-0.177899728482862,-0.171809345720872,-0.186946612208592,-0.146639883127114
-0.0694986518610878,0.285720041087201,-0.109404840930495,0.00344849144742333,-0.149094784113076,-0.201329201269969,-0.152860102740704,-0.0830220342519356,-0.124695491591696
-0.020300858318163,0.331407889843935,-0.151894135345425,-0.0672414658379568,-0.115499080111765,-0.186563315605097,-0.138550322278784,-0.159174173362706,-0.229976778074141
0.0228154070044939,-0.220146864267111,-0.133308788958091,0.0451625344134569,-0.121892406379759,-0.187577592277525,-0.16238540425116,-0.0900711132642112,-0.198649085044251
-0.0966694339218457,-0.664728574167087,-0.137671052315931,0.0363644412691848,-0.169782315319949,-0.18635410790194,-0.163527095931033,-0.0794722163619873,-0.16892723309192
