"Placebo","Budesonide","Budesonide+Formoterol","Fluticasone","Fluticasone+Salmeterol","Formoterol","Salmeterol","Tiotropium"
0,-0.12047053941464,-0.335235256001369,-0.206820523496162,-0.238222280592587,0.0440755665749493,-0.245710491521561,-0.280013373153837
0,-0.145288339145594,-0.34272566670965,-0.193568129661202,-0.251412340147526,0.0162387955177574,-0.251686439368923,-0.289711862386153
0,-0.178533751726094,-0.318155700300867,-0.183740713507649,-0.265018106385101,-0.009132232831277,-0.222369408809461,-0.292656114976608
0,-0.177837851176629,-0.350025298229135,-0.181949489947504,-0.256113758838766,-0.0261617818356112,-0.212881710764602,-0.301863594156133
0,-0.160432772176583,-0.341857185641852,-0.198388590463052,-0.272533937285994,-0.0359599035711618,-0.174735968594122,-0.31747051657671
0,-0.146035230822087,-0.34164156928722,-0.224540886471841,-0.258682082040881,-0.00426550009436506,-0.198435791571793,-0.302428779725389
0,-0.0982806949751342,-0.315275943717606,-0.198577141369437,-0.273622439408641,-0.0620845093600398,-0.186119353894625,-0.314623711692867
0,-0.0849849620270751,-0.42581377605234,-0.15262621339713,-0.271087526216592,-0.0456804679057971,-0.171045343580348,-0.330628979218033
0,-0.179689184112412,-0.325251045806776,-0.202411300914611,-0.252588931457741,-0.00486541641318362,-0.204876545742459,-0.34927939260344
0,-0.125650448578666,-0.203387077677961,-0.240570253987404,-0.291820635281892,0.000596679993181973,-0.22215510719929,-0.330870019137508
0,-0.0925995042497414,-0.195610205095896,-0.214796790537134,-0.252553543397795,-0.0145719601033471,-0.191180716788056,-0.29355645759732
0,-0.0740265545542493,-0.131783683300868,-0.183330021410151,-0.295122991321876,-0.0158179247162905,-0.172904400357143,-0.283294255789017
0,-0.204160468319079,-0.0996365483454727,-0.12190709722532,-0.21573346963245,0.0349695578602082,-0.153065524017822,-0.286477902817573
0,-0.330554898819959,-0.140676543197954,-0.160699572971968,-0.244814960605604,0.000982137644270555,-0.21044074946179,-0.309751579728027
0,-0.2743870616833,-0.181176460311234,-0.124611482378317,-0.264421384624207,0.0926014530054981,-0.218822083995074,-0.382316188447267
0,-0.0619528504112349,-0.125459832318221,-0.0875593916032456,-0.28679519859684,0.0368961931809373,-0.191063028129073,-0.399971428542139
0,-0.22427795421545,-0.196124379538961,-0.113627527199954,-0.230082935932367,0.031101613780335,-0.136087347218902,-0.367031975296738
0,-0.351994317641667,-0.205753222736011,-0.0735864949532141,-0.284833285679464,-0.0601343100617803,-0.118492319002539,-0.406673026349935
0,-0.398501996959697,-0.243204163961606,-0.0517552119818604,-0.279084275771138,0.0128522162880212,-0.143622319825235,-0.402993690221
0,-0.357672247348208,-0.200077271155936,-0.134949209224605,-0.268831738400309,0.0610397849256312,-0.175113840187424,-0.394895360693917
0,-0.483995075912615,-0.309432394310152,-0.132160954109153,-0.254042286806022,0.0151247959710717,-0.152610329532612,-0.366505255989461
0,-0.35185987555186,-0.382220554336238,-0.149243042340815,-0.246954396490746,-0.0913362925984085,-0.150699872987317,-0.392110678791262
0,-0.303080869670273,-0.440698252060607,-0.136079244902588,-0.279278175474745,-0.179891035351648,-0.146647989781806,-0.409862008687815
0,-0.293902406509547,-0.516756200552723,-0.161882924889305,-0.271522856128496,-0.139724103180375,-0.147008143829305,-0.421756549060914
0,-0.344117647361588,-0.533862712202677,-0.162199241136886,-0.362182394284865,-0.0735203594837344,-0.186574038224659,-0.471510662352204
0,-0.296829131559843,-0.428469694626752,-0.13300969063265,-0.317155153323853,-0.0731932788565758,-0.150164910980287,-0.419393804125748
0,-0.250604851708123,-0.476012576297123,-0.165591020751627,-0.348389620846669,-0.0331043063209997,-0.18582691407701,-0.370735500253168
0,-0.23217222894861,-0.420604680428809,-0.196708291536137,-0.330632070768578,0.0216501944959281,-0.204048006865748,-0.356960158952085
0,-0.423231756227293,-0.434708757015064,-0.149417492396359,-0.289504978079328,-0.0100894769292018,-0.238313783714634,-0.384332533872453
0,-0.276987687988226,-0.491401740748357,-0.0791610864133256,-0.196884568816585,0.117533816871099,-0.197891741512557,-0.41342920170925
0,-0.238016310764676,-0.538698355304161,-0.0178706688381384,-0.173597338881985,0.122009420767043,-0.148676615613888,-0.455307365553914
0,-0.366241845268247,-0.344236098077714,-0.0390048199380003,-0.211318338901837,-0.0110147536503756,-0.176283688062298,-0.428918023532607
0,-0.333149619286937,-0.285264234809361,-0.0908441753126229,-0.180796273113069,0.0286948451714406,-0.159445634932496,-0.465839456154156
0,-0.170662387342671,-0.246556692257492,-0.114758294831034,-0.236127365005743,0.0317989578141707,-0.168471944192714,-0.463243100669531
0,-0.0635011338139714,-0.291639633854461,-0.115219784930899,-0.25691933313621,0.0895471071583763,-0.195135684990836,-0.532136036982866
0,-0.161599073863973,-0.366732408687596,-0.0957462479648795,-0.267442643118885,0.154000015757974,-0.171621307363026,-0.452449293456629
0,-0.0735828279140127,-0.531074383403331,-0.182317125955938,-0.296813239679443,0.14073153744137,-0.184446694958648,-0.398114680778813
0,-0.00664588143948033,-0.431375990763932,-0.0973215923217049,-0.362290302631387,-0.00503657174363797,-0.258259134325858,-0.330800491870375
0,-0.18417685671245,-0.537749179858708,-0.196049968911281,-0.363725989689683,-0.00483813911583978,-0.274493553276105,-0.351917500106448
0,-0.13124605655252,-0.560328109320535,-0.232280532047004,-0.377643952245244,-0.0508218373816276,-0.379310453769411,-0.318993591483312
0,-0.160938258993316,-0.35861024517786,-0.203137904694453,-0.321683516101224,0.0608035609235803,-0.3371449165023,-0.324472160844413
0,-0.164954123715471,-0.474750222946539,-0.0740208618327906,-0.3543116658499,-0.0214141287575771,-0.295311387104449,-0.418464778369055
0,-0.276352051939373,-0.521206318128499,-0.11094769585295,-0.357318619166682,-0.0223315641538782,-0.273439871725447,-0.404380538179389
0,-0.205178240541001,-0.459789184682347,-0.0904150791401495,-0.36343802854619,-0.0531411537138294,-0.231773209645442,-0.434240075860763
0,0.0232999574941966,-0.365788634454569,-0.154172356072775,-0.293469481314371,0.00273210570739887,-0.28151496329549,-0.512748558335342
0,-0.114776951920674,-0.434710330268617,-0.157422345982355,-0.342655863019624,-0.0554532471702106,-0.227366033538836,-0.540184367737244
0,-0.0739066996697604,-0.372564807673363,-0.0831869629206103,-0.25265457315429,0.0789236873805817,-0.248229257596475,-0.482220484073168
0,-0.179705956284556,-0.36262245865373,-0.19471878916416,-0.281896244804227,-0.0483982640115047,-0.0921630434678304,-0.37633901264552
0,-0.0359612808799281,-0.388984508992977,-0.155445208987466,-0.29887096164808,0.00250572138680258,-0.158052379833871,-0.376946030647555
0,-0.149165237457435,-0.425941683886834,-0.136921316125517,-0.240908306922702,0.0865384844533043,-0.229003182941295,-0.391419082998371
0,-0.0560644451060617,-0.328691063109558,-0.242255736887812,-0.413439773741302,0.116700458390394,-0.317495569062532,-0.449765365823872
0,0.146461176851405,-0.290820651191596,-0.104350854655502,-0.409770520349848,0.267088931631783,-0.305241410050371,-0.505816979947883
0,-0.108203171325572,-0.25388932680252,-0.137815353867182,-0.324265059168438,0.149244632845046,-0.309717694505244,-0.391500729145118
0,-0.16567964575403,-0.0847328507642805,-0.0328130852508667,-0.288210561071684,0.111688039418954,-0.307011880753688,-0.450098565338471
0,-0.178222671732233,-0.238885282178525,-0.0661744213384758,-0.22952475803501,-0.00148598543802287,-0.282758672084886,-0.383885906710893
0,-0.259619803984468,-0.322837668661926,-0.0546158737683018,-0.205197676108378,0.148714409652759,-0.273029321940294,-0.39011444416994
0,-0.256285947146673,-0.460918121737264,-0.059717343859016,-0.295375913102505,-0.072479872427135,-0.30344312114801,-0.372769168670595
0,-0.142961565895119,-0.328956256511545,-0.0801018154354752,-0.307736965045866,0.0988405664338949,-0.247616210771966,-0.389471312880545
0,-0.137641355942813,-0.426060555376878,-0.1415141313004,-0.329852518083146,0.0121863304535883,-0.253448835337808,-0.346455501923113
0,-0.430086756149258,-0.308622771464896,-0.18408284137174,-0.271975888030184,-0.161746389120026,-0.271940749146768,-0.37376227260475
0,-0.421904590405272,-0.427941282780302,-0.24393155340692,-0.291959006371012,-0.136372222933682,-0.218220301227503,-0.44662057482084
0,-0.449469382986032,-0.537556601975789,-0.283553849179834,-0.32699741862304,-0.0758297498590693,-0.228877767438969,-0.396351822506439
0,-0.422212360999584,-0.499651418261023,-0.198524594431009,-0.392880842378279,-0.162843892949651,-0.165601499579303,-0.260997886878408
0,-0.334493227442712,-0.58548512502015,-0.15163224419728,-0.307708333856349,-0.211886448832297,-0.181491382144544,-0.342095768350392
0,-0.444438590840192,-0.653261745109357,-0.259054794531821,-0.401243228835185,-0.246837669530728,-0.214523921137755,-0.388804601449043
0,-0.519400310349063,-0.724715430808723,-0.194769680069885,-0.390245450869941,-0.206404254090957,-0.207854613948688,-0.4259564655438
0,-0.644830436579386,-0.644594474471839,-0.15045003848299,-0.302660575820779,-0.245248093810228,-0.269075020920855,-0.395513758393968
0,-0.528844864783527,-0.817369795341341,-0.162135764259767,-0.263576564859206,-0.176296558014587,-0.266572082660907,-0.382272753902084
0,-0.467102480155215,-0.798801865088527,-0.14533671032159,-0.306933382705312,-0.290009881457379,-0.342392314344536,-0.377198317697581
0,-0.318548447050735,-0.392909416424621,-0.199171085590222,-0.301640574879851,-0.147274079788077,-0.265259683217297,-0.451027883944626
0,-0.49352163628216,-0.692342223782631,-0.173029227680652,-0.220279465647383,-0.164638090998253,-0.262202362918783,-0.401960978347138
0,-0.395233693600859,-0.641320066554697,-0.165477205186546,-0.263701835259056,-0.212580157944957,-0.211348769349956,-0.391115867836435
0,-0.409109144069844,-0.75022461937727,-0.247704842373069,-0.199223032460382,-0.144511281438568,-0.152027839913133,-0.373048076683325
0,-0.268237104304897,-0.526574073273034,-0.117826226709274,-0.282631543002615,-0.0727425473661731,-0.2141697565212,-0.39930471100331
0,-0.277937117419571,-0.488675703697323,-0.240476877310088,-0.426917765124856,-0.111918809800066,-0.268870811995787,-0.410503008603937
0,-0.368421121906909,-0.557667387652048,-0.175304855620315,-0.358916458541164,-0.0189157582579989,-0.233858185289505,-0.357002353052242
0,-0.197289707028326,-0.468025716664135,-0.122477193400876,-0.273058222753519,0.0355726910104502,-0.274220523791048,-0.477234877579817
0,-0.250559159549342,-0.306804758764149,-0.204264494525838,-0.241178625623381,-0.0252357023760854,-0.218472392980755,-0.457213739228516
0,-0.163219244333061,-0.131209332222654,-0.258507179815048,-0.289948283175777,0.0595156190472268,-0.312341550368567,-0.460724610165501
0,-0.179450332965095,-0.0359675523509841,-0.127507041097092,-0.293662587905643,0.0538763662675801,-0.26092562387528,-0.445602507797108
0,0.167093905678796,-0.131408368726672,-0.105854751379171,-0.344502225416208,0.0217879936688351,-0.265649385364432,-0.483970595328828
0,0.0487606569592505,-0.291831650703408,-0.142194437503661,-0.378984451037564,0.0215808191201824,-0.222759165492478,-0.451585261822994
0,0.0831423544952084,-0.292137017150814,-0.177109502680237,-0.275606672772922,0.0840056945923934,-0.190722534687686,-0.409498518438373
0,0.201522520992677,-0.277051676189787,-0.224091552982141,-0.371999575092,0.264114304991717,-0.172391029428471,-0.417740062618866
0,0.0249021076457138,-0.240505032301862,-0.104983405395922,-0.338631730850333,0.12569591740298,-0.169080824025198,-0.381136364373477
0,0.074858592844081,-0.166877839728852,-0.105255092362012,-0.343548919926095,0.17379724226964,-0.13614759372405,-0.401327807737711
0,0.0602503101739376,-0.134874916392986,-0.136341660411601,-0.389035450014274,0.265891327332799,-0.209713187161314,-0.400391589818721
0,0.0322091085855296,-0.114240196442736,-0.186110331161054,-0.329654726867864,0.305775158193249,-0.216913001078768,-0.390983656487859
0,0.00147828403579186,-0.202886737850899,-0.158815372051728,-0.345663549501389,0.234646641364471,-0.27318098778525,-0.43616409949531
0,-0.00182398204585928,-0.135806654427456,-0.126123988778205,-0.242879892627213,0.211672726683703,-0.233426956981387,-0.406465273622355
0,-0.139959736283654,-0.348856548054106,-0.130159832148228,-0.296590995167347,0.334652556809799,-0.228007872887024,-0.354762863977716
0,-0.0964211804837099,-0.307430815913517,-0.0529183785994975,-0.218657907293326,0.231578490770197,-0.218886019176603,-0.291063504043406
0,-0.243195812280789,-0.60736233325846,-0.110729948893432,-0.177348728593242,0.216217147382201,-0.221685591148127,-0.324882907698409
0,-0.37137957363949,-0.514361516482689,-0.028101268084788,-0.261341592257194,0.207009525540295,-0.316051763923943,-0.404422386495296
0,-0.230274067557803,-0.577802046782332,-0.0580141593240239,-0.235368528090976,0.0801486864799332,-0.260819549575515,-0.396829991552551
0,-0.184220454354091,-0.526279164825853,-0.133200070655202,-0.244848847270834,-0.00675661479196525,-0.217647802711799,-0.426314590306613
0,-0.186875757934922,-0.376362900535944,-0.168741740199417,-0.273190180777129,0.0845985713388721,-0.229391059248347,-0.432156630645396
0,-0.153431970322853,-0.266435728288528,-0.0994351936117362,-0.308367581988427,0.112984492714173,-0.261835692376383,-0.397950504318954
0,-0.106363434802624,-0.175088631917915,-0.114808572039885,-0.378600163649638,0.0887369027018246,-0.339556487960635,-0.440198592020078
0,-0.278330983294348,-0.297963534535981,-0.154065102540991,-0.188042013548358,0.0196834097801071,-0.265216645139832,-0.411685017017454
0,-0.194565177699331,-0.0974248581922102,-0.191135324993834,-0.253089274111611,0.0712607520216188,-0.215971539555328,-0.451743486638439
0,-0.141989507363576,-0.231210194042674,-0.140857445599975,-0.346254071368302,0.0669964117842981,-0.307261489081933,-0.459246852983648
0,-0.206574910506969,-0.302368050960734,-0.194863472152999,-0.307870022338772,0.155895733935035,-0.286174694980401,-0.390473026169614
0,-0.23063089008253,-0.42710826451135,-0.163469075090979,-0.250175377084599,0.0590852224677672,-0.232835800827168,-0.425689146550622
0,-0.346416802576068,-0.338360584813123,-0.283344544033537,-0.253981916504686,0.125560657870349,-0.192445430360844,-0.383314203960646
0,-0.310007742404233,-0.401689660067398,-0.351665062607281,-0.320656815944128,0.0571769900071518,-0.200978044234513,-0.478852699622701
0,-0.208538096923756,-0.548298598579773,-0.265983077029894,-0.28068088668751,0.107971144841505,-0.314885820358644,-0.491372518607915
0,-0.30273689830203,-0.488889659024572,-0.232741709841522,-0.30226605154248,0.0969028555687172,-0.287551829841929,-0.400139250741988
0,-0.238402897699721,-0.534386271000894,-0.223096058987744,-0.386273937030502,0.0532633701552767,-0.266721661950552,-0.427475551078406
0,-0.191594127525728,-0.618590721433997,-0.218274197492362,-0.38401642950791,0.0536621162618559,-0.254067347930628,-0.455995505091552
0,-0.0608920175181834,-0.471490177011918,-0.198253875186068,-0.334149655004766,0.0266927226199179,-0.292218438683034,-0.424781770636056
0,-0.108398558717894,-0.397307640701132,-0.232166688245057,-0.362897051281978,0.0110953097396403,-0.321810678558576,-0.43075189068856
0,-0.0206363117534231,-0.427566268966139,-0.244201712510357,-0.377674349602723,-0.000600428769578564,-0.311461580700044,-0.436576350545294
0,0.0991154079205999,-0.405166863834607,-0.214320061313777,-0.317517153628757,-0.0225759515154955,-0.293308732407957,-0.372616683610849
0,-0.00146042811882968,-0.268618927193598,-0.120730964515964,-0.316133409551213,0.152246533485372,-0.201018095188297,-0.407505139097049
0,0.0196097306377201,-0.191595274546286,-0.0925503917615301,-0.206777864348939,0.135105943952215,-0.0941825935881672,-0.323406507485622
0,0.0154286543387226,-0.267859429594328,-0.0491601465426113,-0.266698734825489,0.144102853270734,-0.194810912326505,-0.32329158905862
0,0.03390432767376,-0.271648818399317,-0.100404288872628,-0.397054084653233,0.101861906153261,-0.247959225820498,-0.340672209346173
0,-0.015936254224648,-0.251180105215914,-0.0810243919989131,-0.29586996422369,0.219632676155432,-0.20222357813656,-0.426093914699633
0,0.0691410015688435,-0.310137195111818,-0.171885685906521,-0.319545774331566,0.19322431925618,-0.221503297867209,-0.425064353161261
0,-0.0887010974176776,-0.257806815818509,-0.119752155013548,-0.392900575194556,0.18993730590222,-0.164301569840567,-0.422102053893627
0,-0.026057147499699,-0.185063091619461,-0.251061914483084,-0.393618346236779,0.238843080083146,-0.151728365763638,-0.402581128255912
0,0.00739475512742176,-0.325599363636452,-0.153776849792407,-0.372141471108362,0.282853152671767,-0.187517944527728,-0.467013310573715
0,0.212231100156719,-0.300845724452903,-0.15318136329789,-0.323520245787887,0.338531627407389,-0.254669321993146,-0.421858420442008
0,0.0982584008265389,-0.271683124600045,-0.161335049740994,-0.26783975208865,0.302894845777603,-0.246089438518047,-0.368382617617344
0,-0.138961500988042,-0.139729160920105,-0.198901537225447,-0.374556088195786,0.183326650238212,-0.226892326994251,-0.404354378098967
0,-0.119244055477903,-0.312788352146196,-0.211579788271153,-0.357495132319513,0.199027567825472,-0.186820578366613,-0.393649865572883
0,-0.236034033684471,-0.149766084560273,-0.308757610942172,-0.417274506533509,0.156238743497754,-0.229030706536562,-0.39291902622111
0,-0.154650861447747,-0.124418130241986,-0.238636865972833,-0.392323250292415,0.0895367505142391,-0.268611782636659,-0.375787506728368
0,-0.171632411262808,-0.165488189843013,-0.27110712425154,-0.340906048958302,0.201978467201401,-0.301432688639199,-0.369159428026521
0,-0.14197055526999,-0.229698877112994,-0.202819224108682,-0.297504973168624,0.212787551311388,-0.340935598217793,-0.30139643406837
0,-0.296689563121293,-0.243179671493821,-0.210450958215391,-0.314328806108269,0.185411090814756,-0.297173226785793,-0.279310636760154
0,-0.387986775244744,-0.210704730067996,-0.149170378719765,-0.237876701539307,0.0700724548662617,-0.249764215900331,-0.371502566666206
0,-0.308830240441112,-0.245222213293438,-0.197295846673068,-0.282444210932171,0.0262936168262352,-0.256800752177395,-0.400274897292381
0,-0.222551430421882,-0.32254981564173,-0.270322852190326,-0.265553009070115,0.0315985285258189,-0.231248221955519,-0.393422370654604
0,-0.204226269108013,-0.306609695969456,-0.246427869251668,-0.345930324760717,0.0806197803057727,-0.234608463546695,-0.389406917113633
0,-0.147328332955121,-0.314600065661574,-0.304188958797951,-0.285082457757206,0.133381569268749,-0.227172919402914,-0.409281773308615
0,-0.0786852445035444,-0.356367319483627,-0.303220208164889,-0.278437670251939,0.174883662209053,-0.230397883715018,-0.368257341997564
0,0.0148765825838564,-0.387962476517037,-0.271755245160655,-0.239226005516178,0.150581108758897,-0.257039010067483,-0.412989587754414
0,0.100676355975163,-0.282228229092886,-0.214536869041913,-0.227200444157267,0.187594592010205,-0.257083839338943,-0.3938887172103
0,0.0407438575615746,-0.283369763799878,-0.185708188860137,-0.286273354070214,0.10056504708491,-0.220364314658147,-0.363440801318807
0,-0.0131581127067006,-0.409713733875489,-0.23245104261577,-0.269312705204366,0.0911218551626098,-0.218741702724838,-0.371258602615665
0,-0.0913933413030546,-0.456876726937273,-0.232283246695006,-0.271522397912923,0.126611791206422,-0.238221070185611,-0.387883034675035
0,-0.126961762276926,-0.422213591251947,-0.171576196688654,-0.229962147751455,0.159177526071931,-0.227665924032039,-0.387243137321783
0,-0.116046598119192,-0.325586585057196,-0.190927842351536,-0.231642872138024,0.179741901215849,-0.220756446338411,-0.417525349575567
0,-0.115872644102314,-0.318210588889976,-0.189461601519108,-0.256661985698967,0.189937560630865,-0.207501767215335,-0.452766900114064
0,-0.166854708769179,-0.256370159633261,-0.1333811054822,-0.299440990896689,0.147631413177215,-0.223746076733851,-0.414725082741963
0,-0.36193307939622,-0.304215262898118,-0.201676444582882,-0.315005323975446,0.155571653414638,-0.223948428337353,-0.412679872496921
0,-0.226726824765883,-0.193636856122533,-0.180317190971496,-0.252118332169405,0.125949924212614,-0.230623474969439,-0.386989771389439
0,-0.182721591372082,-0.252272307895549,-0.173327083095507,-0.294730270225804,0.129884232240021,-0.244826473448065,-0.400055513456988
0,-0.338961549186563,-0.406539499806843,-0.0811845710152647,-0.328618183760945,0.238804394958035,-0.28895528761012,-0.379823213442183
0,-0.236481473456334,-0.234764755814938,-0.118128972090438,-0.318740534391412,0.228333171769228,-0.278756800316382,-0.403239809801577
0,-0.252135632985088,-0.395538397659151,-0.135251665080178,-0.317427071076031,0.167684297106671,-0.27762099356341,-0.394360351058683
0,-0.335255972653788,-0.42029554892254,-0.125092461440924,-0.295601064449851,0.191039706296341,-0.314054163405755,-0.389686263536203
0,-0.271710775058963,-0.426548582778479,-0.141997562182997,-0.367897275942724,0.160100169965649,-0.296340068351726,-0.351880635335521
0,-0.315974832149697,-0.463769424455688,-0.206477376131328,-0.314912363091289,0.183604421070163,-0.265444294855652,-0.38300500473505
0,-0.143603633623168,-0.36248904061019,-0.194249753777519,-0.299119088820508,0.0336078796735102,-0.297194201403511,-0.431637370510683
0,-0.152344325046167,-0.370360360914228,-0.190170211463674,-0.267228534871217,0.0623688559558275,-0.24508758537677,-0.427879414321641
0,-0.210662097176777,-0.398546600206165,-0.247582275089009,-0.380654672138564,-0.0048077480146023,-0.238715246451917,-0.400097596505694
0,-0.150885943511324,-0.473175871328127,-0.208032856104037,-0.375196724556398,-0.12159023767752,-0.254508113757686,-0.44519415813983
0,-0.191778122314598,-0.511048582142897,-0.229306207377819,-0.352720079085782,-0.123937692500285,-0.242031044480483,-0.457517057242766
0,-0.11447613441969,-0.462304213869235,-0.290341087900114,-0.305870114849056,-0.0609870486340318,-0.210626140246527,-0.430581849770274
0,-0.217517397435774,-0.566295548780272,-0.262382172864253,-0.315749386750661,-0.0258350239221069,-0.250403850628443,-0.43869073986376
0,-0.170089095004819,-0.378201557303585,-0.205553272750422,-0.281275085456306,0.0184407877794954,-0.234224141681563,-0.388738093251565
0,0.0225343151640681,-0.42415240213958,-0.218757187094856,-0.280561142910636,0.0790970530603132,-0.247776476522804,-0.431050197748892
0,0.0857215583659092,-0.277281370078346,-0.148155709638241,-0.328242122653698,0.0138283569072966,-0.279042657461592,-0.390104436305801
0,-0.0155448856831428,-0.141609140266887,-0.192080090960059,-0.34273883590101,-0.00403482789075574,-0.253574797905555,-0.407142624507553
0,-0.183994094208222,-0.195694026413806,-0.228646451701861,-0.278630312938436,-0.0213826921507501,-0.249782666434468,-0.40519708190646
0,-0.204184692681168,-0.434984813094675,-0.227791068982396,-0.320224848972572,-0.00664942332329888,-0.213730384036965,-0.393395517749047
0,-0.0906663913977489,-0.35044014635475,-0.122886789777156,-0.332406571060674,0.0404253891489156,-0.294230376642176,-0.391619449340116
0,-0.119775395927318,-0.289887618802147,-0.170578026633333,-0.419304440345871,0.0676742147202905,-0.266044847546992,-0.425983450330035
0,-0.153496368315608,-0.267109011020482,-0.236101763582847,-0.35489316222753,0.0519081940893696,-0.214564191762551,-0.424090495285579
0,-0.26682873222426,-0.350486886051438,-0.250008866493678,-0.341458284899517,0.10079787731222,-0.214510856151182,-0.42037479130279
0,-0.288413812750935,-0.279563495803981,-0.17887384194487,-0.27573095090658,0.0320650778199932,-0.275611351683824,-0.408014059013603
0,-0.25702621477072,-0.416193842174636,-0.163454866530581,-0.283467702324695,0.169912620287749,-0.21859565103767,-0.368716038710476
0,-0.237617680403622,-0.437413572486285,-0.181151196522122,-0.276746874504296,0.126436244691421,-0.231111568536601,-0.387821372964277
0,-0.269244842842489,-0.391112993695583,-0.17935155817357,-0.30764271374343,0.167144958251141,-0.270420911997875,-0.414102952179233
0,-0.165313107123594,-0.41239662880516,-0.202722425302439,-0.281070519759945,0.117095823890784,-0.254787704464236,-0.411108885416494
0,-0.219829758649937,-0.471520400190423,-0.160042142200621,-0.284759022396659,0.10924440921028,-0.236416856552987,-0.429217825551455
0,-0.248635352663121,-0.485326417949924,-0.157969422206371,-0.277175106746731,0.121755316236377,-0.181494197856799,-0.453292296817797
0,-0.226283284988538,-0.40156606629745,-0.155278801991248,-0.329547511201019,0.0475641365421703,-0.164377262487731,-0.461211713375215
0,-0.156471608493634,-0.390899721079221,-0.178005873823968,-0.30790310947669,0.0280843684272504,-0.201500547934727,-0.474471633998834
0,-0.114204808521703,-0.432580666292876,-0.185643872509847,-0.331349927924098,0.037311916625139,-0.216446209522501,-0.433640008178615
0,-0.193595734061759,-0.414230346516294,-0.233007301674873,-0.315958616021913,0.0320206176128406,-0.219159791379151,-0.448920454931171
0,-0.24969923081161,-0.382683509751462,-0.223182336066607,-0.359486445232145,0.0379938053522565,-0.225325960157565,-0.433334912059303
0,-0.234173103408374,-0.386338016372843,-0.206732954239129,-0.364354359954301,0.00784088283514783,-0.215521551625289,-0.415375209409615
0,-0.244986481565147,-0.35537024052111,-0.225503280936985,-0.362749607188488,-0.0303024563337282,-0.217937067561751,-0.420153329452431
0,-0.256408940726373,-0.312508661184708,-0.193655233292654,-0.372460543127684,-0.0299221113175419,-0.202122241783421,-0.443944130793277
0,-0.251414342907,-0.343992798257068,-0.181689540273652,-0.389847599531159,-0.0259168447070511,-0.216021707658839,-0.454888432661719
0,-0.213189102860422,-0.36010194767236,-0.173640018731731,-0.375173364002892,-0.0521500206975097,-0.213346474659607,-0.464198695026347
0,-0.222469879889475,-0.363241313791944,-0.179979317298974,-0.384778490134197,-0.0774136706867988,-0.224927259586404,-0.466310049937611
0,-0.191179536326138,-0.344143345136586,-0.17787215861747,-0.373446385906166,-0.0557139689007615,-0.246185611596598,-0.485927999013391
0,-0.175500228384155,-0.446357196544426,-0.185084411659826,-0.392167010056394,-0.0223936246696988,-0.226970463692245,-0.479660052960154
0,-0.170721594735482,-0.393662223270131,-0.191650439087309,-0.3647602784542,0.0339059197158477,-0.227323175093035,-0.448039231606133
0,-0.112079577246647,-0.39551623375688,-0.163286168592135,-0.359477849202851,-0.00285783514983198,-0.258716160578442,-0.406747809112043
0,-0.106127887439069,-0.297708010129393,-0.201168615363562,-0.344329333016418,-0.0239220943179978,-0.224735954690113,-0.413080089154955
0,-0.148317368869875,-0.333435606261161,-0.164580746429293,-0.342892715009348,-0.0434671589023114,-0.18159181760292,-0.399542573406066
0,-0.0658832254473194,-0.334286199536619,-0.242290823754301,-0.38816312715421,0.0534461260475965,-0.226310354195108,-0.392196254177623
0,-0.246925634716282,-0.296745650076566,-0.15765497008057,-0.335747967323755,0.106254431046002,-0.231951605361779,-0.403703991830599
0,-0.286817567960352,-0.269767844330419,-0.162499522304811,-0.285121054095776,0.0677760598747057,-0.247232598957709,-0.368462447628568
0,-0.0565673682665272,-0.257217680572051,-0.101344281044724,-0.315925012142024,-0.0665554156069246,-0.176378146423548,-0.330653677414882
0,-0.149776950917016,-0.295648070574133,-0.124858688511371,-0.254709979252961,0.0597568078968641,-0.213552621331572,-0.325540119686151
0,-0.123488494577039,-0.342222851927427,-0.0905047206117418,-0.316680135393828,0.116266501062129,-0.266080715070655,-0.292458327829736
0,-0.229435517694706,-0.36598909603799,-0.0815080852781557,-0.284244521750056,0.11306920854201,-0.204388297842422,-0.247054801210045
0,-0.294866234646528,-0.325244236448237,-0.079391238284357,-0.213766370700359,0.18754474413291,-0.245920321886393,-0.245907972766952
0,-0.0553553843780667,-0.355776166499659,-0.0714074993799567,-0.200958904653903,0.204697499446319,-0.243582060640971,-0.336495533048253
0,-0.205556165241498,-0.330032538553635,-0.12813840282537,-0.254557027249366,0.153646033238603,-0.208104257289553,-0.272131028641816
0,-0.0815299623417665,-0.390312958560554,-0.228772555372092,-0.272960853350396,0.111918497221222,-0.265783009036934,-0.327026047089708
0,-0.067970680652518,-0.360647838431284,-0.185744911965056,-0.298274028470084,0.0723774789873459,-0.284534962223516,-0.399893326789424
0,-0.236108227298604,-0.320183030966421,-0.202346852821728,-0.356762668217477,0.139103291284426,-0.188323359968085,-0.299584030144709
0,-0.130706384849514,-0.240510347193544,-0.134257833368919,-0.336766255779525,0.22013762856778,-0.309019948121199,-0.362756316897495
0,-0.0960777802150274,-0.420376583902318,-0.21065150759402,-0.402755419884964,-0.0567932056427797,-0.342914561748056,-0.419171242577961
0,-0.0237387394143418,-0.0681931979503003,-0.272330821333681,-0.408518919864622,0.0847936509976332,-0.282647811222131,-0.468035494226424
0,0.0925758058286145,-0.242647596328356,-0.26867228546765,-0.393663226633426,0.123407798869516,-0.316221308121316,-0.521138865413166
