"plac","ICS","LABA","LABA-ICS","TIO-HH","TIO-SMI"
0,-0.0186100854306891,0.0501197113543016,-0.269483122563118,-0.0833307058931021,0.473070152419452
0,0.0937273962192947,-0.0119284383260281,-0.144620223657672,-0.0858216292856242,0.724636735329679
0,0.0217442735388461,-0.058049557388175,-0.224125137725462,-0.0443773267622164,0.333284385110686
0,0.167035340272584,-0.0765539957671165,-0.300394742768747,-0.0793932889533391,0.290157960461158
0,0.0556051696522818,-0.118251790451486,-0.320732431789919,-0.0485511744405931,0.60317930213209
0,0.0421945324333921,-0.000683581318738802,-0.0807898234185097,-0.0749333758185039,0.396737216600529
0,-0.0421374609880193,-0.0732095583324626,-0.438975813970608,-0.00639411587449722,0.426089413354944
0,-0.0566623189812093,0.0682349261563497,-0.183324628278021,-0.0337903405609234,0.513739415715071
0,0.0868332113954872,-0.12837516669363,-0.101266240604956,-0.15246868911683,0.374385536113936
0,0.102306414752866,-0.0432858175296816,-0.230545276249521,-0.0414480386317207,0.339977655012697
0,-0.00253285172922352,-0.119434170458957,-0.3338574658584,-0.0591282264282762,0.455560228497707
0,0.172503840707711,-0.0745546469013572,-0.138943783059073,-0.0408394718044983,0.428848303834642
0,0.184370322463438,0.129353292148196,-0.168858095371383,-0.0634277388887203,0.57654316977258
0,-0.128467875152853,-0.194082844753656,-0.0242576945636715,-0.134386569261152,0.341413774235527
0,0.0829401677481258,-0.0961480178174578,-0.294346868487189,-0.0751509731355467,0.14940759850921
0,0.0227654460088585,0.0883655815335553,-0.0710490524811361,-0.071743892032642,0.240221160076862
0,-0.0392072841575284,-0.279517078658076,-0.288454443024333,-0.241728356336098,0.532323851090538
0,0.0218327950788073,-0.0333037720621017,-0.262917741631583,-0.0887516555203133,0.473933138087968
0,0.107347437713202,-0.050155985007576,-0.303692544214081,0.0520547788863727,0.102550507992451
0,0.105022987228659,-0.108293230820125,-0.103712711825364,-0.10447344033631,0.23011141710748
0,-0.0210476734508276,0.0989893158379952,-0.212874656920953,-0.0614461665135706,0.0570903865003695
0,0.113244905755261,-0.0626787320857398,0.00549843754412624,-0.0767042492790252,0.388080216629903
0,0.0648830791546057,0.0354858586599292,-0.156422483313477,-0.173351968487915,0.474391693156807
0,0.106622352700536,-0.110707516246052,-0.152341253922934,-0.0602990197585609,0.672760523170057
0,0.216833639472961,-0.172168114864396,-0.338680806106778,-0.0881792300358662,0.337819801417066
0,-0.0623083978455709,-0.165533293214221,-0.180924003922963,-0.176671720175076,0.464065337409646
0,0.0788670401705077,-0.0950430062261625,-0.2543987452702,-0.0884944789078785,0.231299297119398
0,0.0447058314920598,0.0731265788432498,-0.190604336861408,-0.165332187453606,0.753076393223636
0,0.0758962989673664,-0.124388834973624,-0.319442463862057,-0.0826953901121312,0.408047552246292
0,-0.0254864992358043,-0.0396221036030981,-0.241071743055041,-0.216385559453603,0.491280051220342
0,-0.114929614147072,-0.115252637463055,-0.353960101383365,-0.154643664322025,0.291828812680547
0,0.132712301571332,-0.161326060600653,-0.198274789955945,-0.203900342727842,0.450684528266294
0,0.0122077321184206,-0.0542463154466379,-0.374556382085357,-0.0966826599440078,0.523982884309326
0,0.00934717424882944,-0.133603395639374,-0.252571199531758,0.00742633050748844,0.495574348722338
0,0.00756641912084237,-0.0727790459727569,-0.225662146565069,-0.015432566622332,0.184774030493803
0,0.0944680523276945,-0.0512023445203225,-0.202808034304461,-0.146309398283417,0.717325211911469
0,0.0596527614927543,-0.166651987093568,-0.256967749884781,-0.110998124828817,0.575658710652596
0,-0.0348571687880678,0.0282483585919512,-0.341826189795623,0.00125922837953667,0.716417092988507
0,0.136270415782289,-0.142582248242843,-0.216390616386373,-0.100098552415095,0.230249346049498
0,-0.028802230020741,-0.102103580236113,-0.306613556089178,-0.0319618322067044,0.332180074296788
0,-0.0462076560425991,-0.0878320570407484,-0.192894291090561,-0.0962205043228075,0.587880937055983
0,0.128390392313387,0.0122159274392833,-0.324753085778092,-0.00475874289831478,0.470757337887886
0,-0.0459710411223296,-0.100765595093636,-0.145908492306007,-0.0967253100322502,0.626242534916859
0,0.0175845637638287,-0.159788351365161,-0.194797157742042,-0.115542254643026,0.803836783266632
0,-0.0741142744840357,-0.181365436757415,-0.197173723778633,-0.0587466841727798,0.45284592988061
0,0.0754477084090713,-0.05763835122103,-0.160863746999128,-0.0714996986244154,0.367232814115542
0,-0.00408762629826221,-0.0150195939821521,-0.226575319797441,-0.121757848855831,0.359396484584595
0,0.00977997605737253,-0.153385479268146,-0.14643556499102,-0.0554004130529516,0.364404748757376
0,0.0634888503300437,-0.180470884912644,-0.226715977181773,-0.190534910065405,0.734517730594827
0,-0.0149683139860887,-0.108117224932099,-0.148109646559363,-0.108297944574227,0.352157333431429
0,0.0911691371738065,-0.0691013578540826,-0.168827446872932,-0.134807747146398,0.551310581191464
0,0.0342378141564357,0.0766523088292906,-0.279165462957218,0.00986338590197303,0.25193027537197
0,0.0478266477885659,-0.0023889284658736,-0.102105040440665,-0.113790649536193,0.540133888700407
0,0.00553691954753359,-0.0666176347055291,-0.208065386074104,-0.120978659557118,0.500700670581214
0,0.0113611343700994,-0.218592832902422,-0.161754409541656,-0.0266002938310083,0.368988196696748
0,3.50643933562968e-05,-0.255237418037757,-0.202235814482556,-0.0794113714497752,0.496153673268523
0,-0.0121425336360477,0.0236917914014029,-0.306152347593031,-0.0790682537996932,0.321790884662583
0,0.0952892808340287,-0.111978844164686,-0.188293368059643,-0.0150366089860215,0.894514982689615
0,0.0967975872175134,0.0210811859657522,-0.192209013794849,-0.0487447606527035,0.438234732299585
0,-0.0788515898694931,-0.207720837078037,-0.259896961175489,-0.0837767658208401,0.373383774187534
0,0.0402629866000486,-0.146997371017457,-0.281289078,-0.0106525935249163,0.329877221780079
0,0.0386960715348434,-0.00765996204923589,-0.145694976197881,-0.0013344173169226,0.457929866559809
0,-0.0778057068742635,-0.143086153102779,-0.229299667404873,-0.100113429553278,0.225672712710364
0,0.0651157802232804,-0.151264423190134,-0.136243018567813,-0.0649857230512384,0.630476652396167
0,-0.0247957282256822,0.0682225860198693,-0.323011915048975,0.00405915989602659,0.255484990913237
0,0.0700372684136783,-0.0184610712723266,-0.183348881469687,-0.119680424317303,0.570678762767892
0,0.0648664904516318,-0.099497876151507,-0.234183411548641,-0.154831969517669,0.428101337900389
0,0.0544993555805665,-0.13946612127849,-0.178832420920978,-0.292984497441593,0.211053670021674
0,0.00399889231719305,-0.0866848255984567,-0.228196591222705,-0.222082674659299,0.303886182486969
0,-0.089468813727595,-0.132058943520513,-0.20365874310207,-0.173634612773007,0.504276644149752
0,0.0567550380517436,-0.0248657069468443,-0.224647791936937,-0.0256426680933798,0.169597449386511
0,-0.0177503527449735,-0.0202536639540898,-0.23888368069803,0.0310586908047907,0.83462341922635
0,0.0948944340397951,0.00472335322449452,-0.216430883383984,-0.118264159222591,0.534960637203624
0,-0.0218769383999385,-0.000264071218365428,-0.341616731463696,0.00804453323001054,0.449812532811738
0,-0.00855248935812839,-0.110497294194912,-0.313152025625829,-0.113731003402362,0.371226518615302
0,0.0633055122681112,-0.0913998445662672,-0.138187051377782,-0.0871437082231346,0.526904674871035
0,0.0794890394691088,-0.00872027895511025,-0.152327440111015,-0.109938159175219,0.412833713731244
0,-0.0264886098878751,-0.0283531239156513,-0.420381577854882,-0.108519058917633,0.454889968148123
0,0.035597832572119,-0.0501507673036079,-0.227837552059016,-0.0851105393042628,0.474069991347539
0,0.141788284941339,0.0668725637934004,-0.222900273035678,-0.0808199935796509,0.397001040309966
0,-0.146941056136516,-0.124539333920197,-0.270814653378545,-0.163377452655702,0.704902919536666
0,-0.00769383380862405,-0.0931088043911215,-0.343772276039284,-0.0582838157762132,0.674133837350075
0,0.0567301009805712,-0.241579535235201,-0.234547581618569,-0.0804200996778591,0.438642390847238
0,0.0446162469307147,-0.00327144971047799,-0.0937484598084313,-0.0146991344145573,0.579096917510031
0,0.103805829793148,-0.018868025427167,-0.0976150793851213,-0.0544873211972684,0.227228282145244
0,0.0985931680999273,-0.0275444184348796,-0.180238989042413,-0.0570418744539208,0.453686111948682
0,0.021778934716209,-0.0305140615339606,-0.31447221458544,-0.124674486129334,0.595801874397819
0,0.112443229628148,-0.0994634160252247,-0.28438084344495,-0.100371866387323,0.194104334804613
0,0.0274954375727359,-0.12347686285575,-0.203408870449308,-0.158276524670399,0.310577035800156
0,0.11884301038416,-0.0932633353839022,-0.292071773100999,-0.038483602751702,0.11734451447493
0,0.0804258442795665,-0.0397210548849498,-0.329775591367697,-0.108088997023936,0.466845187176341
0,0.0704244731966115,-0.0790069085687138,-0.267208082777443,0.0741248648199131,0.550358314187522
0,-0.0910596935902544,-0.0996968049627595,-0.266831321315909,-0.0289959555780367,0.364419753545659
0,-0.00262676301178462,0.0180771778016703,-0.260566041143915,-0.0699595508343275,0.60096419090401
0,0.0440138826586641,0.149046115641028,-0.188966134987936,-0.113020769006276,0.170600771345467
0,0.0068369975003666,0.139307344320324,-0.0940117201822375,-0.193706173766076,0.334133709471651
0,0.00305079717881649,-0.0617776427790577,-0.229309117410363,-0.100449434714199,0.718983622357925
0,0.126935898658529,-0.0250395088946232,-0.234673826148288,-0.155540777825381,0.711666203959739
0,0.0162888443563265,-0.166235538947627,-0.211891839600619,-0.0881564411362165,0.562309163671561
0,0.0348071619581247,0.0096436155055095,-0.274399349216279,-0.100107747564695,0.528863385757182
0,0.00714074091489612,-0.0206749804715513,-0.214197041862146,0.0247973823340234,0.450995665675742
0,-0.0348979101202997,-0.0108702429079427,-0.241414337163428,-0.126401572014454,0.50514932297718
0,-0.0529009102528954,-0.0238320565104937,-0.158311721089349,-0.188076159192408,0.590598630191602
0,0.0827522446459017,-0.0559471351772736,-0.281373941820411,-0.171014885181277,0.287960621713599
0,0.0364764080351381,-0.0437896492088622,-0.173897639668978,-0.0308519090016411,0.103929712389565
0,0.0716188768488769,-0.100918130043029,-0.222913575865052,-0.145625282721938,0.328285954108837
0,-0.066510241991952,-0.00210472534890811,-0.361726447490042,-0.131651689563085,0.585979738735568
0,0.0674366318887833,-0.147278562107433,-0.226514659026134,-0.0794222860726875,0.519934487462841
0,0.00869145124025188,0.0380107992685646,-0.295469165873902,0.0109042658148428,0.154568552387245
0,-0.0282759481900678,-0.0548440954466401,-0.311177347502623,-0.123856077698872,0.83521995395352
0,0.0535374173854393,-0.00761627522873416,-0.163504569217208,-0.108698437103876,0.423853199508716
0,0.138309436124596,-0.0299751993859912,-0.216442069447063,-0.158411672481976,0.649154950750089
0,-0.037158292543201,-0.0778470641886047,-0.16122345900257,-0.167026859562351,0.563388400530359
0,0.160994139650438,-0.216440788046817,-0.316056823932087,-0.101113534011946,0.35411887234808
0,0.0635144451641146,-0.246147190998911,-0.247472199057255,-0.0433878293121564,0.416620384134194
0,0.0243271242530896,0.0909371022429786,-0.198731506768339,-0.108408104714083,0.345564985546585
0,0.0434502089549954,-0.0621477202772552,-0.22858209624071,-0.0920297477872053,0.358775081440531
0,0.0189531762384389,0.0244631383521329,-0.281633837692908,-0.0931214626517346,0.422522950434318
0,-0.0140857070786338,0.0863609495107536,-0.395304302977016,-0.124204876273155,0.698187879850302
0,-0.184239153714848,-0.166271328695049,-0.135941339293289,-0.0784857586989918,0.32205352018024
0,0.0649095403884678,-0.00282138382349864,-0.333219512311395,-0.0841006782308195,0.600560993323802
0,0.239588105342108,-0.159436632801905,-0.318452994659004,0.160845820140525,0.262722927949573
0,0.0121125444622718,-0.138561400373609,-0.377507959711964,-0.0939246778781724,0.41545767261148
0,0.140612484489923,-0.132442368931768,-0.25641677817319,-0.0648158220053027,0.561198358886944
0,-0.0371570505256609,-0.15626149097773,-0.13816732752592,-0.113028433046543,0.532081201070317
0,-0.111143771138579,-0.0770993894466765,-0.0597532422542659,-0.162505453236483,0.459411947287891
0,-0.124491896737626,-0.17002268061337,-0.153560507213925,0.0172342388056487,0.302278921183813
0,0.0214909661229182,0.0501892498105131,-0.114147427849047,-0.0679028592747699,0.451794699005472
0,0.0259921607038515,-0.00603735190658891,-0.297806826283222,-0.123472555058066,0.45411835569222
0,-0.013983540419079,-0.191560610594507,-0.347562556763502,-0.115507361471049,0.41891979823778
0,0.0558328324786363,-0.0419295896719602,-0.0556517680080595,0.0128023537294798,0.279300908228839
0,0.233899568679085,-0.122998015079773,-0.245487384450139,-0.193782398128019,0.275145527644858
0,0.0449140017585808,-0.162400525718338,-0.183983956832317,-0.120699505409185,0.541824858076282
0,-0.0879290768178664,0.0231139583415969,-0.151716511713301,-0.0966813447340275,0.406913393402254
0,0.0147830049677468,-0.00456815551302076,-0.274754823736698,-0.166351197592017,0.465583686612645
0,-0.11526304987175,-0.147097548283467,-0.314649057630509,0.00681003030039794,0.26778606928713
0,-0.0564132038902479,0.00416721075329902,-0.321456214118613,0.0323410512763151,0.609857682949019
0,-0.0476832832831486,-0.151484885662785,-0.385348560431167,-0.0890607676288218,0.326743311232607
0,0.0152472405371546,-0.0990323218112197,-0.254768215658911,-0.109755144589825,0.630969099938236
0,-0.10510929179487,-0.099671822456698,-0.207711819341946,-0.0948068409155456,0.442905184692449
0,0.0092413357126284,-0.203261173289188,-0.394996692072503,-0.124281439549124,0.360128260356572
0,0.0428638056520098,-0.201275708162139,-0.383136032876413,-0.0103227261143378,0.624869815003548
0,-0.0782623149372654,-0.0479087262658788,-0.273057736360106,-0.0433922083021768,0.579583170617007
0,0.0853838322216097,-0.202255679863256,-0.26157612194423,-0.267832864707272,0.511657985691922
0,-0.0357265046615966,-0.178381999975427,-0.257315778329789,-0.181459001590013,0.351264110164699
0,0.0996409690065709,-0.0655690812646865,-0.369499076342229,-0.0927184468665642,0.549941900246915
0,0.0436528119237125,-0.0387182118160487,-0.167144343515503,-0.129705001547563,0.516203661682459
0,0.00266587304652176,-0.0752101163509509,-0.236717599301297,-0.150146027449821,0.510024024864545
0,-0.108705238209577,-0.0932054166048127,-0.175591082240293,-0.0832516144195799,0.495330555666139
0,0.213488949438617,-0.120879538606375,-0.226330094548663,-0.0266223345577709,0.421549168950532
0,0.128636575514644,-0.013765489806274,-0.13683683182878,-0.134483830416738,0.487426487366694
0,-0.0109460349963264,-0.0468710233410789,-0.241262796662236,0.0362376058816905,0.424285188146362
0,0.0825412204573015,0.0804529341287142,-0.340899104494016,-0.119209907134897,0.390890985856971
0,0.0718994883116667,-0.00932456247284368,-0.414233747236964,-0.0717717919623607,0.266855105919376
0,0.133947983165158,-0.041952745481113,-0.252222903759802,-0.00156152389236622,0.148439550048739
0,0.0997894360602839,-0.0683742715224551,-0.139880341146255,-0.0505865936036922,0.632771311704223
0,0.0343576608847298,-0.139326122981282,-0.230540462475232,-0.0950973379455033,0.711506094356126
0,0.181654888088272,-0.0196188359000051,-0.309164027325196,-0.0630828428386873,0.270769066338924
0,0.0136474103535398,0.048977343804816,-0.629610902998148,-0.00601860170794458,0.365464890457065
0,-0.0391350891407865,-0.0830629843775791,-0.551037707713242,-0.0250124861665811,0.49974921580653
0,0.0252711220548113,-0.0409282480839904,-0.187726139362829,-0.064045183978269,0.250522157700967
0,-0.0662826209493265,-0.173795346433377,-0.0464352823400002,-0.15218016569516,0.505699550264605
0,-0.0596013587117859,-0.0671824878185397,-0.175556356947509,-0.0456159099074475,0.328730317410254
0,-0.0382430157993887,-0.0628266260841903,-0.149907591654291,-0.112651703748341,0.524389161034662
0,0.0778057709841373,0.0672014347190441,-0.297841496211977,-0.0675158817274606,0.391868940844144
0,0.173303266770156,-0.187520891084662,-0.376988591620486,-0.20115332562854,0.382947469538133
0,-0.0211060277235916,-0.113077239239551,-0.167286887331966,-0.0674460183446686,0.376719903253772
0,-0.0118999372252504,-0.154107271188687,-0.184109696576359,-0.186212361877582,0.724148627763419
0,0.0810026541391081,-0.206599003469796,-0.247894085709982,-0.0331499038343247,0.74432879342322
0,0.107571394416701,-0.0896790417760428,-0.3365721569655,-0.0666015152079437,0.463943773495081
0,-0.130161549560225,-0.0351190479808015,-0.176091932075335,-0.144987321140141,0.405418189292399
0,-0.0308261442195052,-0.123415681427752,-0.34042972099678,-0.148128287352538,0.348066849478095
0,-0.0599648877842052,0.0458115748845279,-0.269613596637868,-0.109009232745135,0.617654804353986
0,0.0762300035547611,-0.00122888916761101,-0.400785468803478,-0.0573602892406779,0.631847842622681
0,-0.177628176606389,0.175281576987308,-0.238361544202822,-0.132798487647503,0.479784907957916
0,0.082653659658362,-0.0268225793735308,-0.178192705286698,-0.207136884622217,0.733833082933786
0,-0.0268856540443186,-0.0591585718480892,-0.260181632157107,0.0287405677963919,0.201471951006304
0,-0.019813019030962,-0.150041747202259,-0.143927472575797,-0.128623029779302,0.363245280905199
0,0.0635894475017195,-0.00367715620876838,-0.325474287990426,-0.122321640757872,0.310866912091412
0,-0.097496754375303,-0.128691138954954,-0.19343169551331,-0.0572910843298538,0.463517347007599
0,0.031577963661724,-0.081173520840922,-0.312687729832962,-0.0986233879413969,0.448971009558732
0,0.0541611801784863,-0.0606261152669861,-0.306398564421073,-0.1206976396028,0.472373810569801
0,0.132714356858431,-0.0708953174055131,-0.187333077467613,-0.178197290693843,0.518626365721513
0,0.094401589685442,-0.104862348812657,-0.252974227360694,-0.129136142136785,0.633234190436374
0,0.131230936927233,-0.127912875764274,-0.192939387768881,-0.150173240737013,0.353564188630805
0,0.11933989437674,-0.0802667166239686,-0.314739550193168,-0.164593789429101,0.465380020365395
0,0.0691575379023795,-0.137901753591251,-0.289275697901502,-0.0473494967183039,0.335955756704904
0,-0.114785804742658,-0.120739954270423,-0.288647271554671,-0.0863697122917672,0.204014480638987
0,0.0347137631879796,-0.117873917705619,-0.264734145574105,-0.0885360086327698,0.0906708928941989
0,-0.0327783098749008,-0.104911678745023,-0.308146150814838,-0.1998588642179,0.89210468812464
0,0.0425814012388003,-0.186131161758992,-0.183832142119964,-0.0817634819885833,0.294507353159066
0,0.0197918959868972,0.0618811927233603,-0.20554063961568,-0.123602797471647,0.487552496509765
0,0.113452864301403,0.0521214154640706,-0.300933654191854,-0.0571934037845215,0.225663475947883
0,-0.117127103651953,0.0108823737372419,-0.29382932823259,-0.157254233569549,0.282719702486201
0,0.0972480306732755,-0.0490045251320356,-0.222919944661783,-0.101307234482711,0.458528400726144
0,0.117149668635167,-0.199252116079117,-0.172393039817408,-0.173375500891115,0.890994983588371
0,0.206326875956792,-0.0978610827136126,-0.256165107337748,-0.0982961490348938,0.297213122675569
0,0.0285439154581082,0.0403054359493824,-0.304884526322142,-0.0525239149472568,0.599537809993624
0,-0.0310393151952123,-0.124582288254237,-0.239017978041046,-0.200968996339519,0.451913344482958
0,0.0499491414932726,-0.101890974424616,-0.257989784846632,0.0196170853170389,0.631624395939055
0,0.0144379296061649,-0.115332509075101,-0.230355002495176,-0.00703801874810801,0.544072100251888
0,-0.0186866282422429,0.0295174948333347,-0.346180246859047,-0.0681375813511469,0.352965615655476
0,0.130264975106461,-0.0343753479440894,-0.285737964714139,0.038925920387563,0.335703390269723
0,-0.0299219309770469,-0.0154905603759933,-0.267880228488181,-0.0452066788062271,0.240287081794994
0,0.0270643971916681,-0.18121868870196,-0.175248315119195,-0.0639428530012412,0.328248306182069
0,0.0450015744512654,-0.113952937533038,-0.127179153177191,-0.0795705416910488,0.888104329916872
0,-0.0442068721175394,0.0861462423843906,-0.231243417326692,-0.0107961878452476,0.422719664408697
0,-0.0128362711104355,-0.0265123188208714,-0.2389612125814,-0.051744222113647,0.160964886470695
0,0.062022834987286,-0.201030859242077,-0.377362699392141,-0.134914544124168,0.562239515840601
0,0.0283971038323737,-0.211448343297467,-0.346934562497356,-0.115052189842183,0.486890867361027
0,0.057443598014619,0.00706881420794347,-0.171006172263816,-0.0175675759007234,0.337240566395903
0,0.0575129477182438,-0.264105481013723,-0.251846221664517,-0.0467559887623554,0.533977975118379
0,0.0874140937677271,0.022667380944763,-0.273865401598223,-0.110672314496509,0.384970937822437
0,0.0773886633362258,-0.173619644305585,-0.299579817362664,-0.10646252604367,0.369545361584105
0,-0.0272571369946972,0.0814362287877047,-0.263249073804074,-0.0347133310433332,0.259370323883703
0,-0.00938203687333655,-0.111153621933343,-0.310350648429665,-0.203933117275055,0.638950274024428
0,0.161160117407766,-0.0330871483389746,-0.295135438927007,0.0154378798629613,0.255849380081499
0,0.0523316658908595,-0.114671811943073,-0.180323676448823,-0.0831229954085234,0.555781108590111
0,-0.0404838542323886,0.0764713694341992,-0.212493004678139,-0.113567119317532,0.255243010951851
0,0.0282218024234379,-0.0436859510729906,-0.25148536575485,-0.121186615949332,0.686437792258201
0,-0.103798353585702,-0.207008916986768,-0.266663477352211,-0.129375167565955,0.0630928557285745
0,-0.0390933585342685,-0.173151963869744,-0.203097755182735,-0.0307442499672824,0.294503855746714
0,0.109276446404475,-0.039613821129665,-0.253156242744355,-0.0352419353756294,0.20966060808218
0,0.0802311924681162,-0.0595114482857026,-0.350364627326291,-0.168267683987785,0.137444260645732
0,-0.0950128366416283,-0.194543190714063,-0.183343290358612,-0.122641955553677,0.456035323277485
0,-0.0470616912837319,-0.0173112055082723,-0.238183093310806,-0.0295315183415876,0.754478885088379
0,0.0886064093048851,-0.0338677990238173,-0.179792373654678,-0.0890016239381648,0.526636026065178
0,-0.110104869119965,-0.104919608494639,-0.239215486665002,-0.0363895185434968,0.899705352660084
0,0.114257584671222,-0.0681285991273274,-0.280003668743925,0.0208950060544938,0.224534060478867
0,-0.00762739496477972,-0.0621667726631987,-0.371987217809431,0.0235246142885894,0.409309142277523
0,-0.0234162401560449,-0.0529858708990315,-0.409314479286775,-0.147231532775634,0.178263180350225
0,-0.0285109053705943,-0.144090087697462,-0.243243192873182,-0.000841931446408803,0.369435271486512
0,0.0753311126293797,-0.237739746310507,-0.287173409974997,-0.111146218849926,0.315457120315291
0,0.0297465320963193,-0.0656387176389958,-0.24891564813529,-0.0545672559428698,0.566663253818716
0,0.0559483835680432,-0.146455894074297,-0.187852970801068,-0.195047262622717,0.638875126092949
0,-0.0514246634370361,-0.0419962148517941,-0.226660086153856,-0.0289480928270235,0.396228571164742
0,0.0080694944163423,-0.0746667361772685,-0.144247831017712,0.00442807180862945,0.63058131283673
0,0.0536191935633102,-0.135090035501989,-0.112637686103565,-0.0548909939911042,0.581648018946449
0,-0.0959602850215356,-0.115887161096436,-0.0679803758584837,-0.207795076662281,0.257167937631471
0,0.019704846181573,-0.00818545887545089,-0.322700948939561,-0.16135222127585,0.372970272224561
0,-0.207617643366935,-0.073935581006106,-0.287362140076043,-0.0246457979853289,0.253720481116594
0,0.0354790248649423,-0.183689629336796,-0.22666927980384,-0.0903391063924257,0.3099867312275
0,-0.0879933811989779,-0.104782577545959,-0.111995899364722,-0.124138793603474,0.157838338935805
0,0.116927329877616,-0.0898352623895373,-0.148239955873552,-0.142051227436608,0.222959011490385
0,0.0327837323578853,-0.0198756991775677,-0.302660289580204,0.00756935295738684,0.439087896912313
0,0.0737182889567003,0.0340045460835714,-0.172972535726393,-0.158398219186533,0.21246130686983
0,0.0249756653917048,-0.036861045784372,-0.281821898604574,-0.107341204921519,0.510714885782468
0,-0.0826910302106312,-0.0417304771310507,-0.224577345360613,-0.154328253150909,0.52227471546789
0,0.00471853803059585,-0.0907293110220651,-0.331341999271936,-0.08687454622404,0.280451486680946
0,0.0117765201842773,-0.00294928590044215,-0.0894909439776614,-0.139609587758534,0.299819035216548
0,0.00426853278099646,-0.021070636543982,-0.179291313779658,-0.153931881552431,0.53758914659529
0,-0.0146555065568982,-0.175021156274113,-0.330283205584086,-0.0262387603200802,-0.0621269469095566
0,0.043686235093122,-0.159921932968631,-0.088451025672777,-0.106190577339306,0.379184067916334
0,-0.122008524510042,-0.073441136181494,-0.280681980228158,-0.18872150096845,0.302270792511119
0,-0.0371879295860889,-0.0940750587658996,-0.220819026199123,-0.129189279568248,0.419587227297356
0,0.102187075283937,-0.109699140419354,-0.29188281876278,0.00375146945056162,0.0541423247188757
0,0.0753484607105767,-0.0910746290667605,-0.286555293607287,-0.108203319713478,0.588059699466132
0,0.0373882113026911,-0.161108289779899,-0.0571742252303927,-0.02582045265973,0.67779209031823
0,0.0963205800500402,-0.183333550260219,-0.185237211859644,-0.0205982482733713,0.743072159291016
0,0.0395667325634728,-0.0793487243357575,-0.12170930117227,0.0316517351191406,0.395148009746543
0,0.0473925402729073,-0.177022670597329,-0.220930634282501,-0.118235840135505,0.614895990477023
0,0.0616619142464796,-0.0104651448719235,-0.198682103326337,-0.0659787893803945,0.356385257292513
0,0.0575158133992528,0.0266825768763319,-0.230608858859514,-0.0484201996773569,0.564083685410865
0,0.0295467209749348,-0.113884847059735,-0.272561253722088,-0.148844211535492,0.374250373248392
0,-0.0404040360666878,0.0253273706038761,-0.214489750763786,-0.0375006794169562,0.426829171021037
0,-0.000422006604881637,0.0280728909380029,-0.21764370723174,-0.0635083686411336,0.476161945590883
0,0.112517953892737,-0.0777165038952852,-0.0578577817233714,-0.116174978529449,0.356099636802597
0,0.0675185012129974,-0.0520101321287697,-0.35216263574778,-0.112112875298226,0.656017179594055
0,-0.0180105450800624,-0.108400517034657,-0.274984034499564,-0.132092178340914,0.474785492202518
0,-0.0794847869213981,0.00398009970492545,-0.28378280619081,-0.00950601527846311,0.248557914452688
0,0.00612336050323434,0.0155085797499724,-0.119153237318896,-0.0355162662129379,0.504777015973005
0,-0.103048097492648,-0.024994685983902,-0.236150916152744,-0.161773365927351,0.400031059326815
0,0.165069439277226,0.0332340233902092,-0.278086310409999,-0.158219078672482,0.165875072201886
0,0.0183939048038013,-0.0796531167724757,-0.342137724387459,-0.0354670236872677,0.394548888794547
0,-0.0281436386048695,0.0862952850698934,-0.27271150430544,-0.0489851588302271,0.216928715299187
0,-0.0197270010702628,-0.0701747417675176,-0.282652890877639,-0.107700958000859,0.572985949077672
0,0.0199182969204628,-0.00388191497012719,-0.176424469199193,-0.124673031927588,0.354140971727555
0,-0.00953108717965932,-0.124616065073533,-0.246915595633672,-0.0918133778019348,0.461550027517343
0,-0.123018006120082,-0.114137344551469,-0.209629383619232,-0.0143014200537178,0.323481671608648
0,-0.142297457012665,-0.0797522939113023,-0.389155456029255,0.0438729666840225,0.688778596362234
0,0.0361044720655864,-0.116382014206107,-0.262562955135277,-0.129765976684617,0.498902906729378
0,0.0135522931954224,-0.197911563744566,-0.0421250851016652,-0.164070038645882,0.439152938588327
0,0.207665400501612,-0.12045606425402,-0.400441486556369,-0.0273238571489419,0.394823282767865
0,0.0671944452673285,0.0302495555688455,-0.232237687630482,-0.021199861938072,0.646027059422687
0,-0.178485269386466,0.000258783610661839,-0.357403284761046,-0.0154708498431332,0.358969696302968
0,-0.0412735234427016,-0.024017967815822,-0.132129098891363,-0.0972999010905609,0.437631671409642
0,0.0668149275128049,-0.0267364989913664,-0.314702642178015,-0.0781768683938971,0.434251570158987
0,0.0321868412762354,-0.00228461131718836,-0.249079912742245,-0.0177420636260153,0.546743138169854
0,0.0687071278296505,-0.0210245787471066,-0.180882283016109,-0.045746245438456,0.382680326138718
0,-0.0647562334610443,-0.0283494190970381,-0.156204262214787,-0.18352443077481,0.648077475986308
0,0.0102616891405272,0.0414332796735452,-0.307300427330248,-0.119016170162157,0.530617349961501
0,-0.126186175681065,-0.0509340110151952,-0.144956789205601,-0.148156450033565,0.723940913139383
0,-0.0167546014643367,-0.0691576405400797,-0.277201011376291,0.0684405337868315,0.558908311281215
0,0.130812479756037,-0.0981121520049629,-0.394574857534174,-0.0580450260463723,0.58010725205488
0,0.138627356866833,0.0241168628434551,-0.205355976153611,-0.060532677187946,0.405414471309886
0,0.155479654239155,-0.0529526370548491,-0.238960753539569,-0.0829989785808759,0.665952740456906
0,-0.0338200603506161,0.0591326499572559,-0.173217259974282,-0.138370603082222,0.63453789005062
