"Placebo","Budesonide","Budesonide+Formoterol","Fluticasone","Fluticasone+Salmeterol","Formoterol","Salmeterol","Tiotropium"
0,-0.0992545191594981,-0.418049326569136,-0.177678209554409,-0.260530436727631,0.0876340247710783,-0.180594940867973,-0.331631705999663
0,-0.121425658633668,-0.395589999618009,-0.14551003748602,-0.299387262989281,0.0710516949872661,-0.232266497595713,-0.312050046067552
0,-0.142996168299219,-0.421392883152888,-0.190676843693248,-0.32869625180471,0.121477965988583,-0.258093320629885,-0.349537706782049
0,-0.0896155705486749,-0.350485356868683,-0.164965223711321,-0.319352492419231,0.0588306654122732,-0.264128813667674,-0.314464369750896
0,-0.049513838292819,-0.448285336742303,-0.189649149795608,-0.315756326965016,0.0676897054078163,-0.271127652987563,-0.354408089063374
0,-0.0732210266203112,-0.416679884482268,-0.18161426271999,-0.340505263411545,0.000150282393764276,-0.264007196514722,-0.380242978739097
0,-0.0387332384774143,-0.433409322401799,-0.179669358746813,-0.345913588501511,-0.0402556438962233,-0.255904776626601,-0.346297007997492
0,-0.0514401009837405,-0.451690758284661,-0.143896256813659,-0.297208200653226,0.0330876693924758,-0.236149602653414,-0.338234396738027
0,-0.0334645550723002,-0.451630002380329,-0.118353659895672,-0.316459335613415,0.103320111005595,-0.225322113220437,-0.379887683624335
0,-0.0122568314795774,-0.438451923057141,-0.0743554396346282,-0.302855591249419,0.121185104383555,-0.196088944405877,-0.339417354763939
0,-0.0857932569147297,-0.449764251701968,-0.0859190368293138,-0.295524919813118,0.104138530934079,-0.173439922798456,-0.359320038252561
0,-0.027911427494397,-0.456780513518557,-0.0634902056725701,-0.268410124076307,0.156831249366437,-0.172196040382529,-0.305680822917267
0,-0.0738572017945556,-0.437798825574264,-0.126722331578295,-0.293520898331035,0.150882360240882,-0.184651155812958,-0.322980525519991
0,-0.119951115332452,-0.49642015837566,-0.109891840054083,-0.290339009295361,0.111336140275775,-0.176406848335736,-0.32963933195658
0,-0.201691159840327,-0.50160248138468,-0.110808921432661,-0.28769287025604,0.0916898292658247,-0.202434351662772,-0.353461017980382
0,-0.177864389284159,-0.373546152954908,-0.129114431162967,-0.296442823484875,0.0772569092996894,-0.20886824333435,-0.35949224141434
0,-0.187093305819604,-0.438241083657103,-0.159043847652297,-0.268225562947352,0.0592643110932615,-0.238524756715451,-0.358701931106069
0,-0.160578137007287,-0.458583273697024,-0.15221985253178,-0.230185376437127,0.0688404238606315,-0.220811079681569,-0.379418926772049
0,-0.105708273878597,-0.38489216837,-0.146819633533575,-0.198171633341979,0.0585766384443036,-0.226136092495775,-0.406082463030649
0,-0.127939097599377,-0.262932283458195,-0.141394039503546,-0.22259065904752,0.062149416468744,-0.236080895525762,-0.386740537976369
0,-0.142083990879038,-0.247529334670412,-0.164929022544526,-0.258233414104394,0.0679131565212962,-0.245944251519895,-0.413904031462083
0,-0.222077415613125,-0.299028405885242,-0.182859731277216,-0.179681024511991,0.0822108914572139,-0.23675191508286,-0.416225701683857
0,-0.173509004443833,-0.296957134828109,-0.161182699131915,-0.21251143381339,0.0772076360681954,-0.22352412507403,-0.410521483289692
0,-0.15985858481848,-0.304212983956991,-0.0997235282847612,-0.200488234881539,0.11110330996879,-0.213393331683921,-0.393216166116403
0,-0.142114612465105,-0.283884163712261,-0.189016526064333,-0.162837205330083,0.0797433741014543,-0.21856909117589,-0.357790270718607
0,-0.173074129751616,-0.279126491440517,-0.131415828562514,-0.222177066269081,0.0231968835516413,-0.209723158168769,-0.354191016607765
0,-0.234796261841402,-0.18224930521521,-0.128799111399028,-0.221565043538374,0.0382254551992478,-0.179049556527321,-0.374468793176492
0,-0.214086392970363,-0.166491376231498,-0.136596958334018,-0.224446452946684,0.0676834207374064,-0.194116535244003,-0.382126177233962
0,-0.167294243993992,-0.213716261668662,-0.145277785615915,-0.246472905172573,0.0212259442368708,-0.188037413522003,-0.391051457022614
0,-0.124678596383988,-0.201148091363828,-0.126904937664746,-0.255502640476615,0.128255202692853,-0.143629471963305,-0.397697555035244
0,-0.0912368115863202,-0.315499960360731,-0.0873911935805368,-0.2712225092274,0.0960287092516063,-0.15084938210641,-0.369792333401709
0,-0.0682634218802612,-0.333530186461521,-0.0833958778025346,-0.219381310315274,0.0895510631829844,-0.148755344935052,-0.330189225703336
0,-0.0769635811238434,-0.332918570338111,-0.0863735243287509,-0.207850976451709,0.0428104317745027,-0.132228668627002,-0.318953721833737
0,-0.089095632000783,-0.365045540587343,-0.131727486498235,-0.218296241053809,0.02911346092973,-0.129148610125348,-0.30318355873512
0,-0.149593888341982,-0.35966294885772,-0.138572669242123,-0.248913789160339,-0.0133516555757187,-0.133910330235081,-0.31386236931758
0,-0.129529833001662,-0.312953192346721,-0.126745575072436,-0.229494777564293,0.0426667098716047,-0.147829053600719,-0.325347318405471
0,-0.208681141923676,-0.354599078969792,-0.128310700831528,-0.236673269948731,0.0226326390202102,-0.145769668200055,-0.323642628699576
0,-0.260246821343626,-0.40111505814117,-0.138681364687944,-0.247868759224376,0.0475801030174693,-0.155803045358912,-0.322238350741285
0,-0.258367461218649,-0.411905858386301,-0.141851321957178,-0.240430807639233,0.0547853304910822,-0.156752224488358,-0.320041161416071
0,-0.31762850550171,-0.400658519421795,-0.149158542651116,-0.218681524732787,0.0497888036634208,-0.162695160911381,-0.352371182660085
0,-0.362989224098289,-0.431210503768733,-0.180289901016099,-0.262078195971734,0.0592100950183294,-0.152047050951536,-0.324996252060744
0,-0.338622472446669,-0.435321237592199,-0.153354895003277,-0.241773854874129,0.0787674003307502,-0.164930148733403,-0.338316121869879
0,-0.298713977724817,-0.352162657467689,-0.133524298290331,-0.231932832191835,0.0847442169036181,-0.191477487214452,-0.345397875968111
0,-0.267624146256739,-0.349454421214371,-0.123838293514299,-0.228977140955556,0.0828852221552921,-0.221702347550326,-0.343883696207471
0,-0.247747005222672,-0.252943725813331,-0.116274711406687,-0.240405824665122,0.0798004943805637,-0.230835319355348,-0.331996758295549
0,-0.225150236396148,-0.274463883301104,-0.12585258879051,-0.225025156152061,0.0739225805768194,-0.235540050554943,-0.326239611440581
0,-0.256553305744885,-0.305550326346236,-0.152840651762656,-0.23631650699774,0.0371075427355825,-0.237712062103807,-0.341575937317028
0,-0.273848357915344,-0.248095155145509,-0.172934611108712,-0.256111338150317,0.0145928174874199,-0.230310894773593,-0.342177951311499
0,-0.268811107886597,-0.242698360240719,-0.181185648024353,-0.258781472574266,0.0271977352433744,-0.240744925781118,-0.345512097626482
0,-0.242708469944054,-0.196048210622303,-0.179871049732386,-0.246851340172598,-0.00102639933244805,-0.24721149472291,-0.364989816826587
0,-0.240737714883412,-0.204194154262654,-0.184291033346686,-0.276619942720561,-0.0340841040223018,-0.243146258660833,-0.382957912805252
0,-0.247799522523081,-0.2362265259036,-0.185194122080834,-0.287158934297949,-0.0643576983885271,-0.225411956232946,-0.373189420411716
0,-0.190524725850701,-0.2704451666294,-0.14456442318339,-0.319971008261189,-0.0359929404708442,-0.185101093336409,-0.395655279266821
0,-0.243725221598235,-0.268193158962116,-0.14573465109799,-0.305853602118726,-0.0046680556971758,-0.206790409197138,-0.40356015691047
0,-0.291282124329328,-0.344228420410774,-0.167396504701885,-0.317753820535261,-0.0130601262779813,-0.216166837977061,-0.415907307426581
0,-0.3458560489935,-0.322057774584751,-0.120266920956495,-0.309476122201063,0.00129503962853616,-0.198023532453897,-0.403620540011281
0,-0.290832530011109,-0.326820245093345,-0.109645298207976,-0.292381750213666,-0.0104549785507613,-0.186689772425969,-0.428373603383408
0,-0.311534022691661,-0.448088726093159,-0.113499078510703,-0.308865637430616,-0.0464630497718778,-0.161824012479213,-0.399654752662644
0,-0.335394126299534,-0.483525413551133,-0.111256019494747,-0.286140602644436,-0.0683815302824355,-0.186292869379853,-0.402307534531603
0,-0.34668033024176,-0.546475451176102,-0.170930330874987,-0.302557273172906,-0.0418269017958599,-0.186166162373874,-0.386655421696109
0,-0.403690057274087,-0.62185096565588,-0.128725687512141,-0.262055370949153,-0.00670606555182354,-0.190152450877958,-0.369131923760282
0,-0.413156903504313,-0.591936721522367,-0.124815288174515,-0.255762628936757,-0.0303824558584825,-0.200088522452651,-0.373655598150189
0,-0.324479231971441,-0.599873011877782,-0.147974656605464,-0.220459040921938,-0.0415307338364672,-0.186912811879542,-0.334512459332935
0,-0.375448799539626,-0.530597843176418,-0.142587154927994,-0.25084273085498,-0.0520057364049126,-0.199864446862745,-0.337310281950885
0,-0.371882760915207,-0.586609942772932,-0.113177254051033,-0.234557786548106,-0.0744056721442416,-0.194865119140957,-0.354114814587004
0,-0.355466882620484,-0.501055638804507,-0.10147806568107,-0.246688838426138,-0.069403344606575,-0.169897688360135,-0.351731158095373
0,-0.360460565988481,-0.481235768357751,-0.0842259408456966,-0.274415897247821,-0.0998347618751903,-0.173693373450758,-0.352340217274616
0,-0.381722129829359,-0.49294190860182,-0.122211405280671,-0.273250993043643,-0.123615501410866,-0.164200097856628,-0.356550524708906
0,-0.328827690052484,-0.523565807208508,-0.0919867798839389,-0.266032396578055,-0.11461000253802,-0.158076895014749,-0.359834733485098
0,-0.412794229050826,-0.50253015056736,-0.0825115158935947,-0.284315195435344,-0.125983617232836,-0.172816321847842,-0.333508562051704
0,-0.4270427453135,-0.488960714452316,-0.0506608410513889,-0.291565907369543,-0.107594658145047,-0.156774074251501,-0.323244190840266
0,-0.395072420705131,-0.434960064304894,-0.064967622579502,-0.286256602934872,-0.150193491660307,-0.166605027408624,-0.364818826137527
0,-0.306524585162905,-0.45749963700267,-0.0656628395922699,-0.265499698970163,-0.186696485643368,-0.146048443109837,-0.36407865141018
0,-0.27009825458637,-0.398302456030282,-0.0647975195002163,-0.290953392215687,-0.154240608819857,-0.165353318220255,-0.384985764632985
0,-0.215285384128552,-0.390132799223527,-0.0657044895787003,-0.307547147781927,-0.122055874496704,-0.146250687825355,-0.377738250951439
0,-0.265996333894506,-0.372349016455928,-0.0752251437923907,-0.323731605676223,-0.101851452808643,-0.160793400698131,-0.367090009479822
0,-0.212914686334126,-0.381945996030167,-0.0796399683940631,-0.374008491561754,-0.0664433133890148,-0.134488658766337,-0.360337522110266
0,-0.174570677405525,-0.324319375162194,-0.0577200447608552,-0.291514427976037,0.0343528555819013,-0.158009590616082,-0.379514541803892
0,-0.208642824115491,-0.195039219046687,-0.0638279125039377,-0.264514542109649,0.0272686363984821,-0.172865182840593,-0.379134480889749
0,-0.283917685595183,-0.222877829106446,-0.0547640805041552,-0.234797659059561,0.01546871229588,-0.143384994639572,-0.366870426845569
0,-0.329211955612533,-0.396121851356316,-0.116989978501014,-0.242138005796952,-0.0269083890276328,-0.137379281060525,-0.369331611895786
0,-0.378553036539944,-0.493682129001704,-0.121279207407992,-0.270254180864649,0.0166465600090266,-0.162667659894555,-0.415362664196973
0,-0.313015317887005,-0.468088747472326,-0.133059972086041,-0.218234329852242,0.0447260519194341,-0.146940309362636,-0.371389133824528
0,-0.289255876311058,-0.471798219759924,-0.141268313992344,-0.31990387996693,0.0487742846344638,-0.166454397507745,-0.395361335865502
0,-0.349945455350544,-0.46949929834176,-0.148298418167666,-0.314867674251448,0.0854671724017414,-0.173422246063608,-0.405542025486545
0,-0.378438097458999,-0.427275831203032,-0.21358594592926,-0.273810381677402,0.100867144352158,-0.177111519336364,-0.410382007467347
0,-0.319906772887618,-0.532071358841036,-0.158417313985768,-0.293140535228754,0.0973628427588667,-0.18230329349238,-0.396405082408575
0,-0.349859998276944,-0.587316783240806,-0.147567721681068,-0.311316510007721,0.103582407376981,-0.18554644056369,-0.393673238273724
0,-0.203221399568347,-0.564302356129541,-0.0964729601634499,-0.283827861668534,0.149919247568667,-0.228681377715146,-0.419640398080906
0,-0.24464604883364,-0.531438325060181,-0.133584446646035,-0.336690232466038,0.126880157509561,-0.23337692795248,-0.391515981401526
0,-0.272044223879629,-0.593578676989239,-0.0895009946721067,-0.336086590404734,0.0927746771225993,-0.216968267303433,-0.36707452938729
0,-0.295665547787769,-0.66327692557486,-0.0132285466496967,-0.349729240242308,0.10052894629204,-0.219930780260016,-0.415337665525504
0,-0.319815198049014,-0.649877240150748,-0.0448160971358066,-0.331536753383185,0.0639445321073972,-0.226686264840482,-0.397647693849871
0,-0.258355926788467,-0.605057955015855,-0.0226020486053655,-0.294629266467565,0.076823037470013,-0.222316036683372,-0.395097779112376
0,-0.359240474047602,-0.651894714572817,-0.0254406977745174,-0.317981558302402,0.129065131034792,-0.227425458886183,-0.396778665062231
0,-0.361026881280093,-0.490770820255717,-0.0153103309269953,-0.22420318098364,0.195656902569162,-0.212270398905547,-0.362384052606248
0,-0.397040573576817,-0.640420985292543,-0.0652218486269477,-0.236262187675436,0.155674108833026,-0.201066833500319,-0.33422111268309
0,-0.492827446923131,-0.619919088699959,-0.069842424558506,-0.229108733862287,0.15013923538186,-0.204559994718324,-0.331563411566952
0,-0.489202025727882,-0.567677467333502,-0.0371331944224093,-0.21905047817793,0.132848267168699,-0.208767236490936,-0.317580365030963
0,-0.458865786608527,-0.528600992663955,-0.0409136878188929,-0.207653745212592,0.0958733712399441,-0.186923933305779,-0.338061654286052
0,-0.452820766983615,-0.484295433008316,-0.0922307947349877,-0.184133811440269,0.0756848877868429,-0.194105768204088,-0.362374076423221
0,-0.454572568913833,-0.425287146183963,-0.0880803046580462,-0.171267384724759,0.0114796908289042,-0.178773887525962,-0.338956545411416
0,-0.339323402467093,-0.5720341970904,-0.127084422480826,-0.107167837576941,-0.0307651831158163,-0.187610977769657,-0.348065501584155
0,-0.164396045427965,-0.520641778632964,-0.164779476839484,-0.158787478449086,-0.018861708601198,-0.210232516099768,-0.363763631809382
0,-0.099060981549578,-0.388461579403986,-0.204137593260229,-0.175205615981053,-0.00896716988123084,-0.201893347739034,-0.376050891334908
0,-0.242874927219358,-0.556788022467032,-0.150906937054991,-0.184724925384014,0.044656860606571,-0.176676987685113,-0.428738957368055
0,-0.308318291958545,-0.548103579459359,-0.206978819648073,-0.174409299257595,0.00874335427460758,-0.183706902449198,-0.417765290462416
0,-0.304066246813355,-0.588364285156387,-0.193644790033405,-0.17437438877834,-0.0273159831202366,-0.194880285829874,-0.386677519066505
0,-0.260571778881958,-0.40394136189334,-0.269964133931492,-0.184161741293538,0.0854782355396548,-0.16475010684191,-0.419023323428405
0,-0.100362994371423,-0.460647828334706,-0.185706148523816,-0.161225574167296,0.0604298590063779,-0.152775898457413,-0.416104306401113
0,-0.161846175554919,-0.392043334076986,-0.193569380398311,-0.247911247258531,0.0997375732723838,-0.16351319075347,-0.483877418480323
0,-0.226347064128821,-0.384240153193069,-0.148020636275942,-0.3342892375076,-0.0206514849065194,-0.1993321208773,-0.466391632055479
0,-0.157499979101837,-0.196630898944004,-0.127612612045388,-0.243417477540304,0.00550486587451467,-0.152931504947152,-0.464296401530547
0,-0.065413913805476,-0.171219076334618,-0.125401973600283,-0.284598810542986,-0.0180569191732175,-0.164776345984108,-0.475623322716993
0,-0.245915654875414,-0.233295816405465,-0.0706655011220309,-0.25984979941848,-0.0130306301865736,-0.162170134221756,-0.509039528447614
0,-0.307559299004899,-0.29189172753858,-0.105310039196172,-0.203052426068854,0.0613355105975827,-0.139715901188898,-0.464470988329857
0,-0.313336992250357,-0.250859599526025,-0.106059422982263,-0.238443161410435,0.0367898052361033,-0.14145294229311,-0.457303616841249
0,-0.282015083027212,-0.268384501140017,-0.0754261791755906,-0.242787611276499,-0.0507992981801123,-0.112093627277869,-0.446758799206195
0,-0.166102041964272,-0.321455267750857,-0.136818049413963,-0.223989603768135,-0.00963684369452636,-0.118598727743084,-0.429001153886859
0,-0.0202164386808894,-0.243997779440662,-0.110008650000449,-0.223081773049682,-0.00604009038949514,-0.07485207301519,-0.405648727201075
0,-0.0621909609033113,-0.294854982212986,-0.0845531809133028,-0.162252383067007,-0.0411910985696686,-0.123432216987222,-0.431234054320983
0,-0.0912786176319006,-0.380826511125912,-0.116520150447876,-0.149321937110689,0.0397144826839238,-0.0972706570574852,-0.356860072947074
0,-0.00467178731274313,-0.339174893359683,-0.0778500753756109,-0.153469120313084,0.0719724956595192,-0.114257323560483,-0.361861845674094
0,-0.047071542645941,-0.240766960161992,-0.0562413733302038,-0.181430335042399,0.0259960541046246,-0.1013093132861,-0.406712812904801
0,-0.0929814893688369,-0.235740613980752,-0.0427139250287828,-0.137978028720372,0.0539204348179364,-0.123491620321844,-0.343693186616911
0,-0.0655307356207127,-0.187978147694246,-0.0241040817550465,-0.140553396360059,0.04188082745663,-0.126505464357569,-0.328315334399642
0,-0.0751164819238673,-0.221780417875899,0.0219085568560769,-0.162498352498739,0.0158827836045082,-0.117493659214208,-0.34654723296044
0,-0.0919288846013138,-0.308178507810462,-0.00587592007875598,-0.167915109944417,0.0505377547732042,-0.120825834292293,-0.37728683900086
0,-0.0466761841493038,-0.319976672542618,-0.0619316223043997,-0.218490600113127,0.0539100253628209,-0.106886091674289,-0.414183481992355
0,-0.101038532327237,-0.311287300469331,-0.0808309999790096,-0.235957959078383,0.0125788536807328,-0.142259280518193,-0.396939094629715
0,0.00361907073417511,-0.295267889485562,-0.115130441805003,-0.229938808488789,-0.0202874979865622,-0.149558086083876,-0.433326005418896
0,-0.044450829866442,-0.239502385853149,-0.164909671246106,-0.228852619941687,0.00504208430996347,-0.146607650638764,-0.448595120897956
0,-0.0874815346649188,-0.260821130301062,-0.189692593297254,-0.244050372536438,-0.0173798335666705,-0.138311667040568,-0.445303635186202
0,-0.122862852383899,-0.388472446394534,-0.154576498371154,-0.265488246041006,-0.0570301159900637,-0.145792139720924,-0.445021024167443
0,-0.127225287297384,-0.36482187948031,-0.13227749450426,-0.267662020833227,0.0162371747307049,-0.159987493074536,-0.430956145406794
0,-0.0217049913547078,-0.367294728381455,-0.131873479694086,-0.298073149641312,0.01246697929673,-0.135363773876024,-0.455310588504297
0,-0.116516983124114,-0.322386285342519,-0.219785970774419,-0.351190911037802,0.089584248401847,-0.152326283784196,-0.47641102572349
0,-0.229591500544582,-0.298319132648502,-0.20354234092172,-0.379396779487397,0.0211867105220445,-0.181856655583533,-0.454941183883443
0,-0.192708458479947,-0.340351564491818,-0.15915645388351,-0.391783135908059,-0.0807173922304986,-0.180056624684469,-0.431011477159811
0,-0.168967130352059,-0.349831701904474,-0.219518790442098,-0.389364129064081,-0.0644950618552507,-0.182471416032762,-0.446470401233134
0,-0.0995654417051608,-0.303952785350674,-0.178330784302046,-0.334304667729127,-0.000891896401359414,-0.152162750936384,-0.418357230287724
0,-0.0967757118335077,-0.372867949477546,-0.233230406065447,-0.311064745551219,-0.0284917911336586,-0.14723975001796,-0.42198119260155
0,-0.0476423968415567,-0.307584947428953,-0.245623384936877,-0.352208278306052,-0.0134717471104008,-0.152602701607847,-0.432988009967447
0,0.0336565039710501,-0.313155852831209,-0.231215689742551,-0.340795678015133,0.00849574810976583,-0.150501473585732,-0.407561462534884
0,0.0499412306695551,-0.30061827741864,-0.215664256966591,-0.354739004160526,0.010824810435643,-0.154447300110591,-0.398971494657234
0,-0.0430649011211001,-0.34837509511791,-0.187743055231062,-0.309791084252742,-0.0118080022817755,-0.121337100664454,-0.390908166496514
0,-0.0440948935624641,-0.359339426776835,-0.107302768993407,-0.319774803009744,-0.0356596871241842,-0.167473429250273,-0.398035994939405
0,0.0487747142219572,-0.348525552070188,-0.164377713674149,-0.320522263465559,-0.0105885711253717,-0.148773825073598,-0.409096707030456
0,0.00836323800287574,-0.480814387901054,-0.169241940041378,-0.341561474385867,-0.0763351674259463,-0.174557519736729,-0.41770994741177
0,-0.0258828638956433,-0.399771562454038,-0.161724088717211,-0.356169580888924,-0.0246594754604922,-0.197572069454666,-0.380886710940475
0,-0.0653682534231642,-0.203495355272836,-0.17541902533209,-0.312178524944721,0.0108200938949447,-0.219335634867082,-0.392414255125147
0,-0.0527181119939965,-0.15365316988108,-0.164894336875972,-0.322751433185598,-0.0276034007975388,-0.27123885497064,-0.374041888334235
0,-0.0961473113318894,-0.227303221773782,-0.149417650178812,-0.305795201808095,0.0896168608296846,-0.210099373402482,-0.355641796264355
0,-0.0589588186569002,-0.199637678828626,-0.17050177432553,-0.359941275095093,0.10030771889824,-0.23205063057045,-0.371988816100596
0,-0.0316028761983255,-0.261729294499005,-0.138454537487649,-0.36414755968506,0.162345874477931,-0.239796407601366,-0.396129245943503
0,-0.0773874663528522,-0.272923992287337,-0.197851002657824,-0.353856110544609,0.0200985618624413,-0.214960891229012,-0.430890775583409
0,-0.166504163408198,-0.290030539347226,-0.173457693735417,-0.353696661607633,0.0067398938866942,-0.229100153835053,-0.430174650414962
0,-0.182374558390784,-0.30071319200214,-0.159393686356187,-0.341066329986719,0.0273419479241413,-0.252407032349917,-0.431474494217785
0,-0.137826840467738,-0.324748253703733,-0.159009465479817,-0.324629965354836,-0.0617158428657406,-0.25577158251703,-0.402059827908318
0,-0.113039194647166,-0.341662947616763,-0.11016540568145,-0.266779393943145,-0.00471729175702006,-0.260310258015158,-0.380938912882882
0,-0.125185572089437,-0.301091470078375,-0.149906609259689,-0.304642435023373,0.0344507711828576,-0.255686042797526,-0.388896118726553
0,-0.125119705187256,-0.342581575815789,-0.131167953782851,-0.285148772377638,0.0209738967062978,-0.223684001100969,-0.373753676250651
0,-0.00132629681164559,-0.316179844360204,-0.116353394212469,-0.255052860848337,-0.0156628975118029,-0.222153738286384,-0.419943420079435
0,-0.0165794059309346,-0.270531282002529,-0.126296017912348,-0.277063611172261,0.016918602301471,-0.262644744264552,-0.391122545792147
0,0.0104428618150246,-0.371669560635402,-0.147741268370834,-0.319874536615592,-0.00562356188726038,-0.250552636468881,-0.360609806406121
0,0.0770658139276253,-0.334703458199237,-0.161014359281512,-0.305555594061342,0.0323999708179084,-0.22730719983833,-0.342954085704854
0,0.0332404610717293,-0.357650850979102,-0.202993030750826,-0.347087303040877,0.0869351807829515,-0.246520030795479,-0.341537264296481
0,0.112113706765907,-0.321689843505348,-0.161818865009478,-0.33861522654442,0.0833405523701512,-0.250799976068278,-0.352057002507826
0,0.103834191972316,-0.353479973149873,-0.138975439961755,-0.318901785121613,0.125768926548467,-0.254516691449746,-0.380484009253074
0,0.0245750786401346,-0.304832655633788,-0.15933821638279,-0.336952133222098,0.127134631044114,-0.228502291633111,-0.392346975659113
0,0.0242163624590356,-0.302515293133977,-0.148588805696107,-0.307694965031183,0.0913119039233443,-0.226477583551244,-0.321086358698464
0,0.0286931410289416,-0.287409776942823,-0.147530497535106,-0.337030656524246,0.120865383844175,-0.240912956863094,-0.360368611182161
0,0.00619630706235691,-0.320352233683042,-0.156298809961995,-0.29062217658103,0.110529187895432,-0.199933468695574,-0.367798343519258
0,-0.0542199521719103,-0.341067022965316,-0.147889463716815,-0.306190143318265,0.0279185962966646,-0.20915155743344,-0.361196459346161
0,0.031393064173217,-0.35036177719407,-0.17415342302303,-0.284165655400705,0.0226480557250324,-0.198037697422921,-0.361433960987056
0,0.0403388594258733,-0.32973261240785,-0.146816827421581,-0.321806973291177,0.12367560317192,-0.216424213256014,-0.394874306816271
0,0.0815278307546216,-0.388609579528014,-0.147274254041766,-0.320211454093787,0.123721538074195,-0.243571116388467,-0.367171845433196
0,0.0698576722432682,-0.400539401851864,-0.139509103345493,-0.237218189501824,0.0831698108149128,-0.191340438390022,-0.375377428880379
0,0.0864499329556461,-0.479131988934219,-0.16667887103872,-0.243052858767071,0.0921054858550492,-0.178945411466043,-0.351008270775914
0,-0.038745817341714,-0.479927537231081,-0.198971011563213,-0.260108256826757,0.039185568981088,-0.167803224594444,-0.354637110923664
0,0.0207622878428829,-0.487581030837162,-0.192888767083853,-0.265667377664238,0.0671872618678898,-0.140183354913686,-0.352121816840788
0,0.0667416059970073,-0.478577530145087,-0.253454687089106,-0.313450864284708,0.0471875378297955,-0.159528782058963,-0.375796209557752
0,0.0770298186091802,-0.498276651820465,-0.268722656222747,-0.323789466352951,0.0430100057030205,-0.169607078182868,-0.372065931794022
0,-0.00387465810933401,-0.527123982114918,-0.263189722357335,-0.362563768720678,0.0280978810338906,-0.177997768461666,-0.36889209607059
0,0.0481133957561179,-0.497263306509736,-0.308622824440104,-0.380565453594989,0.0579156568513435,-0.182475272870901,-0.398586357041974
0,0.064653260342801,-0.478413286736502,-0.299832274460218,-0.411671166322135,-0.0100483138561578,-0.208214520504575,-0.424525619721635
0,-0.0962562039697871,-0.426967393501616,-0.339174935530166,-0.366034069772473,-0.00395616164860126,-0.246362435638511,-0.441792045465673
0,-0.0609849642397956,-0.331572677025558,-0.316428639413096,-0.320718474214774,0.0124021912925919,-0.195664631385045,-0.460874285413472
0,-0.0736942720626865,-0.344956034031873,-0.288062636563781,-0.320452142118655,0.0294043698370636,-0.189342050507573,-0.457004555444868
0,-0.0920658226339768,-0.36637569035368,-0.31537691212164,-0.331819333558784,-0.00459440526419824,-0.195342753555039,-0.431565006490438
0,-0.152462624186246,-0.3504160763522,-0.357099965388226,-0.321812562781317,-0.0158083694656908,-0.189153182661515,-0.430526575588295
0,-0.20383281850507,-0.385670424518275,-0.359454591322133,-0.278080591674253,-0.0722032279359587,-0.194706579295958,-0.430881981432523
0,-0.162564976638445,-0.435442316746861,-0.362708893690274,-0.269706570654014,-0.0527313050226153,-0.208555846403125,-0.427924436918542
0,-0.174401253508417,-0.363331222189465,-0.315143795771871,-0.247892619834838,-0.0739632202090558,-0.210863353887588,-0.409875729230209
0,-0.209612810889896,-0.370939062585529,-0.268934115301348,-0.285507255344311,-0.119374949125526,-0.226480991958008,-0.399385731171148
0,-0.243050003192714,-0.396149743709829,-0.217129484083368,-0.318907451377017,-0.143610998883481,-0.238727807948329,-0.41905814059311
0,-0.179726216495067,-0.371462381390857,-0.245163220748374,-0.329714887988844,-0.115529702895449,-0.235177040790522,-0.417808618605221
0,-0.21228967010668,-0.366564489415267,-0.237123026897008,-0.341326272155645,-0.057739899553383,-0.228656424484988,-0.425321073715215
0,-0.284754905904705,-0.4172713959277,-0.240727357009758,-0.329406579113746,-0.0933997960824514,-0.211964842716196,-0.415290547623993
0,-0.260797446408736,-0.40856961876726,-0.213881296764173,-0.324396508111599,-0.0812168688975859,-0.252838039291639,-0.393178808202796
0,-0.255756787148262,-0.423364665974426,-0.219405117369386,-0.331413650066344,-0.094653829212374,-0.226995900029957,-0.38212089243809
0,-0.274833353914905,-0.413998891915805,-0.218033894794246,-0.374276720661414,-0.110921373333921,-0.225751604049822,-0.378280029425291
0,-0.383548606652062,-0.452675746668054,-0.237717711235011,-0.389082068907652,-0.08886534931162,-0.209384381824767,-0.382347154707879
0,-0.319078473472492,-0.515937696432482,-0.248133929603648,-0.331108675447609,-0.0949140823915877,-0.200143005033752,-0.367321363084466
0,-0.301019741122133,-0.499751236517717,-0.227611239926275,-0.307320916624006,-0.107898018916841,-0.202859551599453,-0.371599731727932
0,-0.308719801047422,-0.452011206374246,-0.260492441461023,-0.301701176273107,-0.0835200744569807,-0.175066995160514,-0.363948099318648
0,-0.285158086738503,-0.44391646615167,-0.222714250047122,-0.278779304969657,-0.0539396498747742,-0.163197926578823,-0.333779583420449
0,-0.252563929039263,-0.415975935427346,-0.212365122094393,-0.305599513136745,-0.0504878647410417,-0.158012204786499,-0.357241610164164
0,-0.323605048880899,-0.366877593297542,-0.206757729863949,-0.29363934923698,-0.058785066650269,-0.148141694194788,-0.333967340539566
0,-0.327093146204335,-0.371697576838408,-0.218298008776654,-0.287951424660753,-0.046870687185658,-0.141827186589955,-0.318158659549318
0,-0.289417026975526,-0.370539112812211,-0.210381315407138,-0.266121310802373,-0.105104224279776,-0.170460394007716,-0.313552260435081
0,-0.293401421170271,-0.429211962273773,-0.201334442418092,-0.267258174273172,-0.110864929516424,-0.146139509582738,-0.337444237012331
